
実行時間＝1770秒
個体数＝850
合計世代数＝476
------------------------  前提  ------------------------

waste=kanen

ごみ量27位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837), 根室市 (4736), 幕別町 (4414), 新ひだか町 (4277)

焼却施設数: 2
中継施設数: 15

輸送単価＝ 300 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'札幌市': 768162.1849799999, '本別町': 277542.3851099999}
IC_inc: {'札幌市': 270360.2544321212, '本別町': 71570.38173100614}
OC_inc: {'札幌市': 113205.21666628242, '本別町': 48294.376820328966}

TC_indirect: {'函館市': 124057.91593799999, '中標津町': 44556.898878, '平取町': 29755.491581999995, '稚内市': 14982.067194, '七飯町': 14877.498270000002, '乙部町': 23131.241454, '紋別市': 12062.066741999999, '西興部村': 20936.277839999995, '北斗市': 12098.11659, '根室市': 5553.48096, '浜中町': 3051.413652, '枝幸町': 3393.304344, '松前町': 2345.634594, '豊富町': 3373.2173940000007, '厚沢部町': 934.301592}
IC_trans: {'函館市': 5938.345189785825, '中標津町': 1839.7491963079135, '平取町': 1372.6927191191817, '稚内市': 897.2400304860291, '七飯町': 881.8343087757477, '乙部町': 872.2848385172096, '紋別市': 840.2580323530638, '西興部村': 827.041718377694, '北斗市': 768.7255939423317, '根室市': 618.6556657255417, '浜中町': 297.2206940854584, '枝幸町': 270.74177099033403, '松前町': 169.12907683000452, '豊富町': 144.64537789283145, '厚沢部町': 106.88707993966943}
OC_trans: {'函館市': 404387.9082138076, '中標津町': 106218.67525243359, '平取町': 75063.82306058548, '稚内市': 46021.138262751905, '七飯町': 45310.446924331256, '乙部町': 44603.83517468121, '紋別市': 43181.7491122391, '西興部村': 42472.675536463255, '北斗市': 38232.93466409225, '根室市': 29733.125142938956, '浜中町': 12735.685593485297, '枝幸町': 12020.844123917415, '松前町': 7067.034779957594, '豊富町': 6355.006738143883, '厚沢部町': 4937.421803154431}

=============================
Total cost: 2798431.482439851
=============================

----------------------  輸送情報  ----------------------

direct 札幌市(1814/2113) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 芦別市, 赤平市, 三笠市, 滝川市, 砂川市, 歌志内市, 深川市, 南幌町, 奈井江町, 上砂川町, 由仁町, 長沼町, 栗山町, 月形町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 札幌市, 江別市, 千歳市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村, 室蘭市, 苫小牧市, 登別市, 伊達市, 豊浦町, 壮瞥町, 白老町, 洞爺湖町, 安平町, 長万部町, 旭川市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 東川町, 美瑛町, 中富良野町, 幌加内町, 留萌市, 増毛町, 小平町
indirect 札幌市(299/2113) t/day → receive from: 中継施設＝ 平取町(12281) → receive from: 厚真町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 様似町, えりも町, 新ひだか町, 上富良野町, 占冠村
                                                    　　　函館市(66649) → receive from: 函館市
                                                    　　　北斗市(6155) → receive from: 北斗市, 知内町, 木古内町
                                                    　　　松前町(953) → receive from: 松前町, 福島町
                                                    　　　七飯町(7257) → receive from: 七飯町, 鹿部町, 森町
                                                    　　　厚沢部町(532) → receive from: 厚沢部町
                                                    　　　乙部町(7163) → receive from: 八雲町, 江差町, 上ノ国町, 乙部町, 今金町, せたな町
                                                    　　　稚内市(7409) → receive from: 稚内市, 猿払村
                                                    　　　豊富町(782) → receive from: 中川町, 苫前町, 羽幌町, 初山別村, 遠別町, 天塩町, 豊富町, 幌延町
direct 本別町(358/465) t/day → receive from: 南富良野町, 北見市, 美幌町, 津別町, 斜里町, 訓子府町, 置戸町, 大空町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 陸別町, 浦幌町, 釧路市, 釧路町, 鶴居村, 白糖町
indirect 本別町(108/465) t/day → receive from: 中継施設＝ 浜中町(1929) → receive from: 厚岸町, 浜中町
                                                    　　　根室市(4736) → receive from: 根室市
                                                    　　　中標津町(17326) → receive from: 網走市, 清里町, 小清水町, 標茶町, 弟子屈町, 別海町, 中標津町, 標津町, 羅臼町
                                                    　　　西興部村(6720) → receive from: 士別市, 名寄市, 愛別町, 上川町, 和寒町, 剣淵町, 下川町, 美深町, 滝上町, 西興部村, 雄武町
                                                    　　　枝幸町(1718) → receive from: 音威子府村, 浜頓別町, 中頓別町, 枝幸町
149: neval=671{'avg': 2819164.516962677, 'max': 4309593.904292164, 'min': 2813272.7976449598} best=2813272.7976449598
150: neval=676{'avg': 2820078.439295002, 'max': 4128048.800005204, 'min': 2813272.7976449598} best=2813272.7976449598
151: neval=693{'avg': 2818533.7820496336, 'max': 3868962.331398989, 'min': 2813272.7976449598} best=2813272.7976449598
152: neval=673{'avg': 2815221.5703764334, 'max': 3515086.6413910585, 'min': 2813272.7976449598} best=2813272.7976449598
153: neval=653{'avg': 2818246.857744659, 'max': 3578772.5631445516, 'min': 2813272.7976449598} best=2813272.7976449598
154: neval=682{'avg': 2816960.525917497, 'max': 4084895.9551588884, 'min': 2813272.7976449598} best=2813272.7976449598
155: neval=652{'avg': 2819188.1943414942, 'max': 3834514.001093926, 'min': 2813272.7976449598} best=2813272.7976449598
156: neval=659{'avg': 2817725.2606729497, 'max': 3823984.322386775, 'min': 2813272.7976449598} best=2813272.7976449598
157: neval=672{'avg': 2820511.442028474, 'max': 6983920.730888687, 'min': 2813272.7976449598} best=2813272.7976449598
158: neval=680{'avg': 2823003.763155579, 'max': 3670302.719787231, 'min': 2813272.7976449598} best=2813272.7976449598
159: neval=685{'avg': 2816531.0367819685, 'max': 3689910.5259891935, 'min': 2813272.7976449598} best=2813272.7976449598
160: neval=672{'avg': 2816371.574496573, 'max': 3593423.373579158, 'min': 2813272.7976449598} best=2813272.7976449598
161: neval=679{'avg': 2814832.718483439, 'max': 3443724.138891334, 'min': 2813272.7976449598} best=2813272.7976449598
162: neval=643{'avg': 2817189.027794932, 'max': 3426887.6614112053, 'min': 2813272.7976449598} best=2813272.7976449598
163: neval=623{'avg': 2818736.582412316, 'max': 4194917.487292055, 'min': 2813272.7976449598} best=2813272.7976449598
164: neval=698{'avg': 2817158.974708697, 'max': 3643655.859104923, 'min': 2813272.7976449598} best=2813272.7976449598
165: neval=660{'avg': 2814789.0519152405, 'max': 3233419.5415665247, 'min': 2813272.7976449598} best=2813272.7976449598
166: neval=674{'avg': 2815900.545351467, 'max': 3677273.3251872947, 'min': 2813272.7976449598} best=2813272.7976449598
167: neval=681{'avg': 2816582.1034365743, 'max': 3498368.1275485526, 'min': 2813272.7976449598} best=2813272.7976449598
168: neval=674{'avg': 2819254.7600756767, 'max': 4367803.369889593, 'min': 2813272.7976449598} best=2813272.7976449598
169: neval=685{'avg': 2818532.4991850066, 'max': 4081576.4217100255, 'min': 2813272.7976449598} best=2813272.7976449598
170: neval=670{'avg': 2816896.8779640095, 'max': 3584452.7149968687, 'min': 2813272.7976449598} best=2813272.7976449598
171: neval=654{'avg': 2821670.3194943815, 'max': 4213182.793351781, 'min': 2813272.7976449598} best=2813272.7976449598
172: neval=673{'avg': 2821302.4040828953, 'max': 3873002.5018978817, 'min': 2813272.7976449598} best=2813272.7976449598
173: neval=673{'avg': 2818990.2695730585, 'max': 3722425.527507146, 'min': 2813272.7976449598} best=2813272.7976449598
174: neval=698{'avg': 2814922.2297576815, 'max': 3328088.426828606, 'min': 2813272.7976449598} best=2813272.7976449598
175: neval=676{'avg': 2819720.809344938, 'max': 3743225.2075350396, 'min': 2813272.7976449598} best=2813272.7976449598
176: neval=671{'avg': 2815098.323256219, 'max': 3743225.2075350396, 'min': 2813272.7976449598} best=2813272.7976449598
177: neval=664{'avg': 2815767.6647338457, 'max': 3543911.591612269, 'min': 2813272.7976449598} best=2813272.7976449598
178: neval=691{'avg': 2816890.244790489, 'max': 3999499.348617031, 'min': 2813272.7976449598} best=2813272.7976449598
179: neval=677{'avg': 2818586.7403290006, 'max': 3803592.589639981, 'min': 2813272.7976449598} best=2813272.7976449598
180: neval=685{'avg': 2817501.8250826797, 'max': 3487199.1133189555, 'min': 2813272.7976449598} best=2813272.7976449598
181: neval=673{'avg': 2817278.768022323, 'max': 3957482.0529205147, 'min': 2813272.7976449598} best=2813272.7976449598
182: neval=663{'avg': 2814433.956421505, 'max': 3255794.021709592, 'min': 2813272.7976449598} best=2813272.7976449598
183: neval=677{'avg': 2818746.5179305314, 'max': 4238160.085550978, 'min': 2813272.7976449598} best=2813272.7976449598
184: neval=674{'avg': 2817692.8452908527, 'max': 3517479.6401482457, 'min': 2813272.7976449598} best=2813272.7976449598
185: neval=674{'avg': 2819307.559740633, 'max': 3693882.505405137, 'min': 2813272.7976449598} best=2813272.7976449598
186: neval=655{'avg': 2814990.901928171, 'max': 3493631.6262238463, 'min': 2813272.7976449598} best=2813272.7976449598
187: neval=677{'avg': 2822072.5939368876, 'max': 3836000.2560376255, 'min': 2813272.7976449598} best=2813272.7976449598
188: neval=683{'avg': 2822000.317563684, 'max': 5264491.923125137, 'min': 2813272.7976449598} best=2813272.7976449598
189: neval=665{'avg': 2818633.4178200033, 'max': 3750346.3331184178, 'min': 2813272.7976449598} best=2813272.7976449598
190: neval=680{'avg': 2821303.474696531, 'max': 3951060.9485816676, 'min': 2813272.7976449598} best=2813272.7976449598
191: neval=671{'avg': 2818560.7943598977, 'max': 3788906.2768397224, 'min': 2813272.7976449598} best=2813272.7976449598
192: neval=675{'avg': 2819923.8310105563, 'max': 4183064.4682549615, 'min': 2813272.7976449598} best=2813272.7976449598
193: neval=668{'avg': 2818825.089486117, 'max': 4176837.6948188134, 'min': 2813272.7976449598} best=2813272.7976449598
194: neval=683{'avg': 2816795.1416086513, 'max': 3784328.2608646993, 'min': 2798431.4824398514} best=2798431.4824398514
195: neval=659{'avg': 2819095.145776667, 'max': 4009387.015215342, 'min': 2798431.482439851} best=2798431.482439851
196: neval=672{'avg': 2820771.971035604, 'max': 3669706.6805721056, 'min': 2798431.482439851} best=2798431.482439851
197: neval=644{'avg': 2814656.3006174355, 'max': 3609527.3056783844, 'min': 2813272.7976449598} best=2798431.482439851
198: neval=674{'avg': 2821470.1372338897, 'max': 4255594.455010004, 'min': 2813272.7976449598} best=2798431.482439851
199: neval=686{'avg': 2820928.3104515155, 'max': 3991117.1146434974, 'min': 2813272.7976449598} best=2798431.482439851
200: neval=682{'avg': 2817072.913706371, 'max': 3678072.619753437, 'min': 2813272.7976449598} best=2798431.482439851
201: neval=677{'avg': 2817360.474011862, 'max': 3496342.1108483803, 'min': 2813272.7976449598} best=2798431.482439851
202: neval=698{'avg': 2815860.363953456, 'max': 3438795.5964214834, 'min': 2813272.7976449598} best=2798431.482439851
203: neval=703{'avg': 2816269.6080444786, 'max': 3387266.7998348903, 'min': 2813272.7976449598} best=2798431.482439851
204: neval=661{'avg': 2822277.743622053, 'max': 3744501.8127336707, 'min': 2813272.7976449598} best=2798431.482439851
205: neval=684{'avg': 2816725.2808883814, 'max': 3507027.641769952, 'min': 2813272.7976449598} best=2798431.482439851
206: neval=673{'avg': 2819073.0785687277, 'max': 4337704.784735357, 'min': 2813272.7976449598} best=2798431.482439851
207: neval=691{'avg': 2816775.727995142, 'max': 3760480.33779793, 'min': 2813272.7976449598} best=2798431.482439851
208: neval=693{'avg': 2819027.959598184, 'max': 3766756.3654101826, 'min': 2813272.7976449598} best=2798431.482439851
209: neval=699{'avg': 2817042.168322434, 'max': 3664264.2880212283, 'min': 2813272.7976449598} best=2798431.482439851
210: neval=668{'avg': 2818061.027837046, 'max': 3843811.8703410076, 'min': 2813272.7976449598} best=2798431.482439851
211: neval=700{'avg': 2817979.4116054387, 'max': 4104195.5754903145, 'min': 2813272.7976449598} best=2798431.482439851
212: neval=654{'avg': 2819895.904556943, 'max': 4379768.512149531, 'min': 2813272.7976449598} best=2798431.482439851
213: neval=657{'avg': 2819552.74825491, 'max': 4146851.52631436, 'min': 2813272.7976449598} best=2798431.482439851
214: neval=685{'avg': 2817902.352476964, 'max': 4096772.2288025087, 'min': 2813272.7976449598} best=2798431.482439851
215: neval=691{'avg': 2817667.078678361, 'max': 4004585.744297475, 'min': 2813272.7976449598} best=2798431.482439851
216: neval=678{'avg': 2820123.4288447034, 'max': 4057932.632268699, 'min': 2813272.7976449598} best=2798431.482439851
217: neval=648{'avg': 2820044.148058495, 'max': 3758403.847311415, 'min': 2813272.7976449598} best=2798431.482439851
218: neval=694{'avg': 2815763.043261786, 'max': 3836526.0011429307, 'min': 2813272.7976449598} best=2798431.482439851
219: neval=660{'avg': 2817857.7513594427, 'max': 4155889.843289663, 'min': 2813272.7976449598} best=2798431.482439851
220: neval=698{'avg': 2820918.061469125, 'max': 4674283.476539766, 'min': 2813272.7976449598} best=2798431.482439851
221: neval=698{'avg': 2817613.764064596, 'max': 3616898.418128268, 'min': 2813272.7976449598} best=2798431.482439851
222: neval=686{'avg': 2819822.3791077873, 'max': 4105117.202236982, 'min': 2813272.7976449598} best=2798431.482439851
223: neval=679{'avg': 2816304.991652706, 'max': 3646679.7227526763, 'min': 2813272.7976449598} best=2798431.482439851
224: neval=671{'avg': 2815846.1605139216, 'max': 3644346.101435025, 'min': 2813272.7976449598} best=2798431.482439851
225: neval=660{'avg': 2819014.994385768, 'max': 3755673.0627256264, 'min': 2813272.7976449598} best=2798431.482439851
226: neval=661{'avg': 2821637.2645582627, 'max': 3726000.353859636, 'min': 2813272.7976449598} best=2798431.482439851
227: neval=626{'avg': 2817133.725736385, 'max': 3541781.987128902, 'min': 2813272.7976449598} best=2798431.482439851
228: neval=688{'avg': 2817046.298625716, 'max': 3618794.6601798907, 'min': 2813272.7976449598} best=2798431.482439851
229: neval=674{'avg': 2818087.594080058, 'max': 3922088.6440614625, 'min': 2813272.7976449598} best=2798431.482439851
230: neval=688{'avg': 2817414.7080063326, 'max': 3893503.4004460564, 'min': 2813272.7976449598} best=2798431.482439851
231: neval=672{'avg': 2819842.5031427564, 'max': 4007990.4906535884, 'min': 2813272.7976449598} best=2798431.482439851
232: neval=665{'avg': 2815740.1119058733, 'max': 3686432.823941728, 'min': 2813272.7976449598} best=2798431.482439851
233: neval=658{'avg': 2819994.467443112, 'max': 3667819.5422165617, 'min': 2813272.7976449598} best=2798431.482439851
234: neval=674{'avg': 2815664.883777606, 'max': 3428702.5901299855, 'min': 2813272.7976449598} best=2798431.482439851
235: neval=670{'avg': 2814894.062305854, 'max': 3507426.0387400677, 'min': 2813272.7976449598} best=2798431.482439851
236: neval=646{'avg': 2814913.032830795, 'max': 3827018.038823506, 'min': 2813272.7976449598} best=2798431.482439851
237: neval=676{'avg': 2821892.3761012605, 'max': 4085892.7542120973, 'min': 2813272.7976449598} best=2798431.482439851
238: neval=678{'avg': 2815736.7693822747, 'max': 3410705.8948700763, 'min': 2813272.7976449598} best=2798431.482439851
239: neval=670{'avg': 2817414.6373590403, 'max': 3664515.5896103755, 'min': 2813272.7976449598} best=2798431.482439851
240: neval=664{'avg': 2818936.955739267, 'max': 4334861.278430477, 'min': 2813272.7976449598} best=2798431.482439851
241: neval=695{'avg': 2817634.2741418984, 'max': 3547753.672676203, 'min': 2813272.7976449598} best=2798431.482439851
242: neval=676{'avg': 2816853.219467476, 'max': 3908058.4241030724, 'min': 2813272.7976449598} best=2798431.482439851
243: neval=679{'avg': 2816536.4493394587, 'max': 3545739.0345106306, 'min': 2813272.7976449598} best=2798431.482439851
244: neval=682{'avg': 2816681.473849438, 'max': 3654352.0913641714, 'min': 2813272.7976449598} best=2798431.482439851
245: neval=664{'avg': 2818345.828346411, 'max': 3621105.4891170776, 'min': 2813272.7976449598} best=2798431.482439851
246: neval=642{'avg': 2819669.868435907, 'max': 3686795.340308228, 'min': 2813272.7976449598} best=2798431.482439851
247: neval=645{'avg': 2819313.341161281, 'max': 3854277.0251033613, 'min': 2813272.7976449598} best=2798431.482439851
248: neval=670{'avg': 2819960.0479202294, 'max': 4176723.011364626, 'min': 2813272.7976449598} best=2798431.482439851
249: neval=660{'avg': 2819729.5049417056, 'max': 3999958.548839972, 'min': 2813272.7976449598} best=2798431.482439851
250: neval=659{'avg': 2815667.993830445, 'max': 3415450.843393109, 'min': 2813272.7976449598} best=2798431.482439851
251: neval=667{'avg': 2823695.842290464, 'max': 4099686.1015372863, 'min': 2799693.8672068245} best=2798431.482439851
252: neval=669{'avg': 2816337.733956047, 'max': 3612370.2365105734, 'min': 2799693.8672068245} best=2798431.482439851
253: neval=661{'avg': 2819196.559147659, 'max': 4153476.924672785, 'min': 2813272.7976449598} best=2798431.482439851
254: neval=659{'avg': 2817651.0213902676, 'max': 3871606.2147020325, 'min': 2813272.7976449598} best=2798431.482439851
255: neval=674{'avg': 2817089.414977978, 'max': 3672900.330060399, 'min': 2813272.7976449598} best=2798431.482439851
256: neval=676{'avg': 2814764.376936436, 'max': 3303558.9442432974, 'min': 2813272.7976449598} best=2798431.482439851
257: neval=694{'avg': 2817415.364345619, 'max': 3876586.2253349014, 'min': 2813272.7976449598} best=2798431.482439851
258: neval=678{'avg': 2817590.6915638004, 'max': 3685953.6973597277, 'min': 2813272.7976449598} best=2798431.482439851
259: neval=656{'avg': 2817162.2509245607, 'max': 3968694.8441589563, 'min': 2813272.7976449598} best=2798431.482439851
260: neval=679{'avg': 2815445.7798293023, 'max': 3415104.889642897, 'min': 2813272.7976449598} best=2798431.482439851
261: neval=670{'avg': 2823044.704544905, 'max': 4156718.474817862, 'min': 2813272.7976449598} best=2798431.482439851
262: neval=665{'avg': 2819471.148677824, 'max': 3861184.2559619034, 'min': 2813272.7976449598} best=2798431.482439851
263: neval=675{'avg': 2814281.4883886743, 'max': 3368144.1575389868, 'min': 2813272.7976449598} best=2798431.482439851
264: neval=672{'avg': 2818234.241426507, 'max': 3620780.1643416598, 'min': 2813272.7976449598} best=2798431.482439851
265: neval=663{'avg': 2814903.3672785917, 'max': 3457853.399779985, 'min': 2813272.7976449598} best=2798431.482439851
266: neval=671{'avg': 2818297.1278950535, 'max': 4376169.597798599, 'min': 2813272.7976449598} best=2798431.482439851
267: neval=689{'avg': 2816700.1470189104, 'max': 3550326.6726102913, 'min': 2813272.7976449598} best=2798431.482439851
268: neval=699{'avg': 2822080.967419514, 'max': 4657417.6138112005, 'min': 2813272.7976449598} best=2798431.482439851
269: neval=670{'avg': 2816356.910976169, 'max': 3988699.84838105, 'min': 2813272.7976449598} best=2798431.482439851
270: neval=665{'avg': 2819417.9439172945, 'max': 3844862.2892724858, 'min': 2813272.7976449598} best=2798431.482439851
271: neval=655{'avg': 2818767.623356229, 'max': 3480598.241611447, 'min': 2813272.7976449598} best=2798431.482439851
272: neval=648{'avg': 2815367.2670757514, 'max': 3604539.023127382, 'min': 2813272.7976449598} best=2798431.482439851
273: neval=672{'avg': 2819747.769405687, 'max': 3876086.5192809403, 'min': 2813272.7976449598} best=2798431.482439851
274: neval=664{'avg': 2817746.052494202, 'max': 3619659.7286559325, 'min': 2813272.7976449598} best=2798431.482439851
275: neval=685{'avg': 2822491.3147421815, 'max': 4025978.9883035766, 'min': 2813272.7976449598} best=2798431.482439851
276: neval=706{'avg': 2820647.76198854, 'max': 4626514.468056548, 'min': 2813272.7976449598} best=2798431.482439851
277: neval=650{'avg': 2817428.029091329, 'max': 3478361.210845687, 'min': 2813272.7976449598} best=2798431.482439851
278: neval=690{'avg': 2821090.534755672, 'max': 3999114.8238288937, 'min': 2813272.7976449598} best=2798431.482439851
279: neval=682{'avg': 2819577.059745578, 'max': 3849488.5197864734, 'min': 2813272.7976449598} best=2798431.482439851
280: neval=649{'avg': 2816512.561714071, 'max': 3736388.3830715353, 'min': 2813272.7976449598} best=2798431.482439851
281: neval=690{'avg': 2816958.707514457, 'max': 3425678.7450636565, 'min': 2813272.7976449598} best=2798431.482439851
282: neval=658{'avg': 2824557.033014853, 'max': 4034889.9710173346, 'min': 2813272.7976449598} best=2798431.482439851
283: neval=695{'avg': 2820467.1981349494, 'max': 5340480.051303839, 'min': 2813272.7976449598} best=2798431.482439851
284: neval=684{'avg': 2817354.541790076, 'max': 3883705.33411393, 'min': 2813272.7976449598} best=2798431.482439851
285: neval=663{'avg': 2819610.6970266197, 'max': 4033920.6441644207, 'min': 2813272.7976449598} best=2798431.482439851
286: neval=667{'avg': 2815632.6880159467, 'max': 3587808.4634492123, 'min': 2813272.7976449598} best=2798431.482439851
287: neval=702{'avg': 2817386.123189025, 'max': 3827024.380522033, 'min': 2813272.7976449598} best=2798431.482439851
288: neval=673{'avg': 2816399.723676285, 'max': 3438180.0044301553, 'min': 2813272.7976449598} best=2798431.482439851
289: neval=684{'avg': 2813377.8496736875, 'max': 2902567.0220638933, 'min': 2813272.7976449598} best=2798431.482439851
290: neval=661{'avg': 2815490.4296023436, 'max': 3417808.957530636, 'min': 2813272.7976449598} best=2798431.482439851
291: neval=660{'avg': 2816719.817068553, 'max': 3656836.274891576, 'min': 2813272.7976449598} best=2798431.482439851
292: neval=679{'avg': 2817727.2545345398, 'max': 3455732.0473010466, 'min': 2813272.7976449598} best=2798431.482439851
293: neval=690{'avg': 2819252.383908611, 'max': 3804988.444146716, 'min': 2813272.7976449598} best=2798431.482439851
294: neval=661{'avg': 2816558.431828471, 'max': 3774932.65261299, 'min': 2813272.7976449598} best=2798431.482439851
295: neval=661{'avg': 2819537.970453038, 'max': 3873154.9932495328, 'min': 2813272.7976449598} best=2798431.482439851
296: neval=673{'avg': 2817547.6068644733, 'max': 3444288.7473257305, 'min': 2813272.7976449598} best=2798431.482439851
297: neval=681{'avg': 2816610.8010437824, 'max': 3456487.7760184244, 'min': 2813272.7976449598} best=2798431.482439851
298: neval=665{'avg': 2815763.9313223283, 'max': 3647998.540541747, 'min': 2813272.7976449598} best=2798431.482439851
299: neval=692{'avg': 2819426.1927364785, 'max': 3947412.626764442, 'min': 2813272.7976449598} best=2798431.482439851
300: neval=671{'avg': 2818692.6367914313, 'max': 3885668.7671605963, 'min': 2813272.7976449598} best=2798431.482439851
301: neval=656{'avg': 2815368.5096901185, 'max': 3376295.9230301846, 'min': 2813272.7976449598} best=2798431.482439851
302: neval=676{'avg': 2817084.1473962357, 'max': 3631565.047054311, 'min': 2813272.7976449598} best=2798431.482439851
303: neval=639{'avg': 2817649.208945226, 'max': 3608643.230530212, 'min': 2813272.7976449598} best=2798431.482439851
304: neval=684{'avg': 2819614.575209467, 'max': 3747349.8782442943, 'min': 2813272.7976449598} best=2798431.482439851
305: neval=680{'avg': 2816740.83371912, 'max': 3561590.4903994026, 'min': 2812918.1901130197} best=2798431.482439851
306: neval=678{'avg': 2815836.0660264664, 'max': 3922755.294897702, 'min': 2812918.1901130197} best=2798431.482439851
307: neval=677{'avg': 2814950.0324406815, 'max': 3365151.669406363, 'min': 2812918.1901130197} best=2798431.482439851
308: neval=698{'avg': 2822398.5582567733, 'max': 4089481.5833913106, 'min': 2812918.1901130197} best=2798431.482439851
309: neval=671{'avg': 2818995.1689847196, 'max': 3688542.779542635, 'min': 2812918.1901130197} best=2798431.482439851
310: neval=707{'avg': 2817495.9735625004, 'max': 4107604.4853182323, 'min': 2812918.1901130197} best=2798431.482439851
311: neval=647{'avg': 2813679.255991162, 'max': 3445994.4927879823, 'min': 2812918.1901130197} best=2798431.482439851
312: neval=648{'avg': 2816638.2123199217, 'max': 3771968.2338816514, 'min': 2812918.1901130197} best=2798431.482439851
313: neval=667{'avg': 2817470.422833123, 'max': 3576587.2870627698, 'min': 2812918.1901130197} best=2798431.482439851
314: neval=679{'avg': 2822859.7202853886, 'max': 4197456.602527793, 'min': 2812918.1901130197} best=2798431.482439851
315: neval=657{'avg': 2815154.309381067, 'max': 3422669.0186159387, 'min': 2812918.1901130197} best=2798431.482439851
316: neval=666{'avg': 2822442.5888356916, 'max': 4080889.593030323, 'min': 2812918.1901130197} best=2798431.482439851
317: neval=657{'avg': 2818013.362880093, 'max': 4175103.756609251, 'min': 2812918.1901130197} best=2798431.482439851
318: neval=663{'avg': 2818914.3195122327, 'max': 3725663.7931521996, 'min': 2812918.1901130197} best=2798431.482439851
319: neval=682{'avg': 2819066.3476247797, 'max': 4316466.728384692, 'min': 2812918.1901130197} best=2798431.482439851
320: neval=660{'avg': 2816092.9676984353, 'max': 3394265.7754034465, 'min': 2812918.1901130197} best=2798431.482439851
321: neval=647{'avg': 2814266.7604273246, 'max': 3318998.786223053, 'min': 2812918.1901130197} best=2798431.482439851
322: neval=685{'avg': 2819817.5906173345, 'max': 4020631.8343940014, 'min': 2812918.1901130197} best=2798431.482439851
323: neval=670{'avg': 2818385.796036619, 'max': 3652777.4456719942, 'min': 2812918.1901130197} best=2798431.482439851
324: neval=691{'avg': 2817059.483637922, 'max': 4230143.702479199, 'min': 2812918.1901130197} best=2798431.482439851
325: neval=675{'avg': 2826375.412651605, 'max': 7154723.444669933, 'min': 2812918.1901130197} best=2798431.482439851
326: neval=699{'avg': 2821603.6924071554, 'max': 3805959.3906415645, 'min': 2812918.1901130197} best=2798431.482439851
327: neval=687{'avg': 2815649.635724569, 'max': 3676301.749969421, 'min': 2812918.1901130197} best=2798431.482439851
328: neval=678{'avg': 2817739.9477197714, 'max': 3661332.7323626904, 'min': 2812918.1901130197} best=2798431.482439851
329: neval=689{'avg': 2815983.8084260467, 'max': 3788192.944648057, 'min': 2812918.1901130197} best=2798431.482439851
330: neval=663{'avg': 2817646.9960786584, 'max': 3632819.5045705447, 'min': 2812918.1901130197} best=2798431.482439851
331: neval=656{'avg': 2820101.7051367513, 'max': 3615526.4625422144, 'min': 2812918.1901130197} best=2798431.482439851
332: neval=671{'avg': 2815169.0499421656, 'max': 3440450.139124219, 'min': 2812918.1901130197} best=2798431.482439851
333: neval=696{'avg': 2819317.351187045, 'max': 6783358.539825171, 'min': 2812918.1901130197} best=2798431.482439851
334: neval=667{'avg': 2820885.5764764203, 'max': 3705075.162529124, 'min': 2812918.1901130197} best=2798431.482439851
335: neval=653{'avg': 2818465.2533042235, 'max': 3777934.0718682287, 'min': 2812918.1901130197} best=2798431.482439851
336: neval=699{'avg': 2818333.6922531947, 'max': 4303881.349491823, 'min': 2812918.1901130197} best=2798431.482439851
337: neval=684{'avg': 2821117.454777811, 'max': 4062731.3379576476, 'min': 2812918.1901130197} best=2798431.482439851
338: neval=690{'avg': 2817307.370213272, 'max': 3802334.88444641, 'min': 2812918.1901130197} best=2798431.482439851
339: neval=664{'avg': 2816952.073913297, 'max': 3735564.5114165656, 'min': 2812918.1901130197} best=2798431.482439851
340: neval=671{'avg': 2817511.6232838877, 'max': 3671656.0800995035, 'min': 2812918.1901130197} best=2798431.482439851
341: neval=656{'avg': 2818533.987975834, 'max': 3584768.3339957856, 'min': 2812918.1901130197} best=2798431.482439851
342: neval=675{'avg': 2816820.968526019, 'max': 4091865.347963552, 'min': 2812918.1901130197} best=2798431.482439851
343: neval=682{'avg': 2817244.4395356737, 'max': 3634895.4695428973, 'min': 2812918.1901130197} best=2798431.482439851
