--------------------  GAPlot_input  --------------------

inc_size= [1249, 341, 315, 254, 246, 174]
inc_facility = ['札幌市', '苫小牧市', '旭川市', '釧路市', '函館市', '帯広市']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '寿都町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['千歳市', '室蘭市', '苫小牧市', '登別市', '伊達市', '豊浦町', '壮瞥町', '白老町', '厚真町', '洞爺湖町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['島牧村', '黒松内町', '函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '長万部町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '美深町', '幌加内町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町', '紋別市', '佐呂間町', '遠軽町', '湧別町', '滝上町', '西興部村'], ['様似町', 'えりも町', '南富良野町', '占冠村', '訓子府町', '置戸町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '陸別町', '浦幌町'], ['北見市', '網走市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '大空町', '釧路市', '釧路町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '鶴居村', '白糖町', '根室市', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[20, 6, 1, 0]
trans_facility = ['稚内市', '中頓別町', '猿払村', '苫小牧市']
trans_blocks = [[], ['稚内市', '豊富町', '幌延町'], ['猿払村'], ['音威子府村', '中川町', '初山別村', '遠別町', '天塩町', '浜頓別町', '中頓別町', '枝幸町', '興部町', '雄武町']]

arrows = [[['旭川市'], ['中頓別町', '稚内市', '猿払村']]]

----------------------  実行情報  ----------------------
実行時間＝2293秒
個体数＝500
合計世代数＝249
------------------------  前提  ------------------------

waste=kanen

ごみ量20位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299)

焼却施設数: 6
中継施設数: 4

輸送単価＝ 300 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'札幌市': 110118.56417999999, '苫小牧市': 144536.67102, '旭川市': 77340.42015, '釧路市': 184372.83038999996, '函館市': 37565.28993, '帯広市': 27202.718790000003}
IC_inc: {'札幌市': 159815.1051030265, '苫小牧市': 57186.039128624805, '旭川市': 53973.50321662929, '釧路市': 46246.49216906523, '函館市': 45190.25558468947, '帯広市': 35203.63279034292}
OC_inc: {'札幌市': 66917.76362518221, '苫小牧市': 56334.55844093495, '旭川市': 56977.257112601044, '釧路市': 56736.3273906355, '函館市': 56503.77419685738, '帯広市': 51862.950323736724}

TC_indirect: {'稚内市': 10612.438158, '中頓別町': 5267.4746700000005, '猿払村': 372.35844000000003, '苫小牧市': 0}
IC_trans: {'稚内市': 874.4197256190032, '中頓別町': 327.12138863512075, '猿払村': 65.30153449482616, '苫小牧市': 0}
OC_trans: {'稚内市': 45305.312267747926, '中頓別町': 14152.777878280203, '猿払村': 3519.8367150750787, '苫小牧市': 0}

=============================
Total cost: 1404581.194320178
=============================

----------------------  輸送情報  ----------------------

direct 札幌市(1249/1249) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 寿都町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 苫小牧市(341/341) t/day → receive from: 千歳市, 室蘭市, 苫小牧市, 登別市, 伊達市, 豊浦町, 壮瞥町, 白老町, 厚真町, 洞爺湖町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 旭川市(288/315) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 紋別市, 佐呂間町, 遠軽町, 湧別町, 滝上町, 西興部村
indirect 旭川市(26/315) t/day → receive from: 中継施設＝ 中頓別町(2172) → receive from: 音威子府村, 中川町, 初山別村, 遠別町, 天塩町, 浜頓別町, 中頓別町, 枝幸町, 興部町, 雄武町
                                                    　　　稚内市(7184) → receive from: 稚内市, 豊富町, 幌延町
129: neval=381{'avg': 1407636.7087102032, 'max': 1917071.3809241378, 'min': 1406083.143176158} best=1404581.194320178
130: neval=403{'avg': 1410490.3787296223, 'max': 2055679.9148131246, 'min': 1406083.143176158} best=1404581.194320178
131: neval=420{'avg': 1412313.6717881395, 'max': 2013886.6707337406, 'min': 1406083.143176158} best=1404581.194320178
132: neval=397{'avg': 1408712.4236093787, 'max': 2177396.8380831424, 'min': 1406083.143176158} best=1404581.194320178
133: neval=382{'avg': 1410129.414235394, 'max': 2320143.314836989, 'min': 1406083.143176158} best=1404581.194320178
134: neval=386{'avg': 1407156.1997210197, 'max': 1651753.090683256, 'min': 1406083.143176158} best=1404581.194320178
135: neval=399{'avg': 1407780.4786713065, 'max': 1748254.2326447368, 'min': 1406083.143176158} best=1404581.194320178
136: neval=412{'avg': 1406232.479095562, 'max': 1480751.1028783086, 'min': 1406083.143176158} best=1404581.194320178
137: neval=395{'avg': 1409183.0210936584, 'max': 1926509.873529426, 'min': 1406083.143176158} best=1404581.194320178
138: neval=389{'avg': 1410156.5193093023, 'max': 2214521.5347036095, 'min': 1406083.143176158} best=1404581.194320178
139: neval=387{'avg': 1411354.1481564394, 'max': 2288464.8993806774, 'min': 1406083.143176158} best=1404581.194320178
140: neval=400{'avg': 1407429.1883149822, 'max': 2012483.7271064697, 'min': 1406083.143176158} best=1404581.194320178
141: neval=413{'avg': 1407745.803906531, 'max': 2050613.923301137, 'min': 1406083.143176158} best=1404581.194320178
142: neval=388{'avg': 1409452.1175590297, 'max': 1642285.718237292, 'min': 1406083.143176158} best=1404581.194320178
143: neval=401{'avg': 1408220.7695500182, 'max': 1622680.9009157831, 'min': 1406083.143176158} best=1404581.194320178
144: neval=386{'avg': 1406774.465580133, 'max': 1751744.3451637637, 'min': 1406083.143176158} best=1404581.194320178
145: neval=395{'avg': 1411833.2958333355, 'max': 2123655.844290331, 'min': 1406083.143176158} best=1404581.194320178
146: neval=404{'avg': 1409719.2676795297, 'max': 1618066.2195442885, 'min': 1406083.143176158} best=1404581.194320178
147: neval=396{'avg': 1408609.1538159242, 'max': 2006541.0817670538, 'min': 1406083.143176158} best=1404581.194320178
148: neval=404{'avg': 1406890.1408570763, 'max': 1602088.247259761, 'min': 1406036.7570034957} best=1404581.194320178
149: neval=388{'avg': 1408663.731356015, 'max': 1968346.5538947582, 'min': 1406036.7570034957} best=1404581.194320178
150: neval=379{'avg': 1408129.4867724786, 'max': 1865958.2251883848, 'min': 1406036.7570034957} best=1404581.194320178
151: neval=416{'avg': 1409050.9260938645, 'max': 2053816.2544159847, 'min': 1406036.7570034957} best=1404581.194320178
152: neval=385{'avg': 1410229.7185778297, 'max': 2389283.915452796, 'min': 1406036.7570034957} best=1404581.194320178
153: neval=391{'avg': 1409981.8604250283, 'max': 1818212.502232836, 'min': 1406036.7570034957} best=1404581.194320178
154: neval=399{'avg': 1410309.7604215813, 'max': 2226957.0844408846, 'min': 1406036.7570034957} best=1404581.194320178
155: neval=394{'avg': 1407800.0186348725, 'max': 1758128.138690234, 'min': 1406036.7570034957} best=1404581.194320178
156: neval=383{'avg': 1408074.3584168877, 'max': 1738347.8576098285, 'min': 1406036.7570034957} best=1404581.194320178
157: neval=402{'avg': 1411275.4226820478, 'max': 1882733.763572306, 'min': 1406036.7570034957} best=1404581.194320178
158: neval=403{'avg': 1410486.0066425977, 'max': 1951557.1879956438, 'min': 1406036.7570034957} best=1404581.194320178
159: neval=385{'avg': 1408070.7674462127, 'max': 1737046.267284893, 'min': 1406036.7570034957} best=1404581.194320178
160: neval=408{'avg': 1407331.6807248432, 'max': 1923493.0112321035, 'min': 1406036.7570034957} best=1404581.194320178
161: neval=402{'avg': 1407766.5962403463, 'max': 1945253.951558425, 'min': 1406036.7570034957} best=1404581.194320178
162: neval=392{'avg': 1406643.111653376, 'max': 1507095.8653168068, 'min': 1406036.7570034957} best=1404581.194320178
163: neval=394{'avg': 1407718.668495721, 'max': 1974253.7698296604, 'min': 1406036.7570034957} best=1404581.194320178
164: neval=392{'avg': 1407246.3038629645, 'max': 1943863.3025034282, 'min': 1406036.7570034957} best=1404581.194320178
165: neval=379{'avg': 1406489.6914746263, 'max': 1632503.9925685679, 'min': 1406036.7570034957} best=1404581.194320178
166: neval=389{'avg': 1406196.38286207, 'max': 1485849.6862904837, 'min': 1406036.7570034957} best=1404581.194320178
167: neval=404{'avg': 1408689.7752241408, 'max': 2110152.169316081, 'min': 1406036.7570034957} best=1404581.194320178
168: neval=398{'avg': 1406261.0982124598, 'max': 1518207.3614853544, 'min': 1406036.7570034957} best=1404581.194320178
169: neval=399{'avg': 1407221.516662107, 'max': 1809168.616981911, 'min': 1406036.7570034957} best=1404581.194320178
170: neval=397{'avg': 1409028.5621490849, 'max': 1831260.6641514264, 'min': 1406036.7570034957} best=1404581.194320178
171: neval=386{'avg': 1406379.420004442, 'max': 1494064.4991786163, 'min': 1406036.7570034957} best=1404581.194320178
172: neval=405{'avg': 1408816.2822557134, 'max': 1959617.3059857911, 'min': 1406036.7570034957} best=1404581.194320178
173: neval=383{'avg': 1407534.75010704, 'max': 1888326.5340335127, 'min': 1406036.7570034957} best=1404581.194320178
174: neval=381{'avg': 1409459.8345410828, 'max': 1906945.0707319225, 'min': 1406036.7570034957} best=1404581.194320178
175: neval=390{'avg': 1411081.3976911637, 'max': 2099636.630719784, 'min': 1406036.7570034957} best=1404581.194320178
176: neval=391{'avg': 1408592.1578080927, 'max': 1927444.6357008445, 'min': 1406036.7570034957} best=1404581.194320178
177: neval=393{'avg': 1407252.80436175, 'max': 1630289.1961295805, 'min': 1406036.7570034957} best=1404581.194320178
178: neval=387{'avg': 1406090.3398794734, 'max': 1432828.194992149, 'min': 1406036.7570034957} best=1404581.194320178
179: neval=403{'avg': 1407701.2007679474, 'max': 2063888.6209782336, 'min': 1406036.7570034957} best=1404581.194320178
180: neval=401{'avg': 1414227.6254353921, 'max': 2307280.084019155, 'min': 1406036.7570034957} best=1404581.194320178
181: neval=404{'avg': 1408920.575088073, 'max': 1764209.47125238, 'min': 1406036.7570034957} best=1404581.194320178
182: neval=409{'avg': 1409424.3701884279, 'max': 2285288.8315604934, 'min': 1406036.7570034957} best=1404581.194320178
183: neval=402{'avg': 1407999.2559799633, 'max': 2036513.2900964424, 'min': 1406036.7570034957} best=1404581.194320178
184: neval=398{'avg': 1407981.2846981974, 'max': 1756903.354247523, 'min': 1406036.7570034957} best=1404581.194320178
185: neval=397{'avg': 1409882.4972022322, 'max': 1920152.8595755543, 'min': 1406036.7570034957} best=1404581.194320178
186: neval=407{'avg': 1407764.916829744, 'max': 1762622.8358546274, 'min': 1406036.7570034957} best=1404581.194320178
187: neval=395{'avg': 1410043.4196817584, 'max': 1975135.7304092753, 'min': 1406036.7570034957} best=1404581.194320178
188: neval=393{'avg': 1409361.8161996074, 'max': 2137205.6879309616, 'min': 1406036.7570034957} best=1404581.194320178
189: neval=384{'avg': 1409582.7474397155, 'max': 2084289.1956350217, 'min': 1406036.7570034957} best=1404581.194320178
190: neval=403{'avg': 1406717.9055460254, 'max': 1746611.0282680138, 'min': 1406036.7570034957} best=1404581.194320178
191: neval=396{'avg': 1409503.2885198381, 'max': 2066918.9760864973, 'min': 1406036.7570034957} best=1404581.194320178
192: neval=396{'avg': 1409472.583373816, 'max': 2326387.2252075276, 'min': 1406036.7570034957} best=1404581.194320178
193: neval=395{'avg': 1410026.9877898428, 'max': 2317369.3646106105, 'min': 1406036.7570034957} best=1404581.194320178
194: neval=392{'avg': 1408645.5696072609, 'max': 1942502.6426226255, 'min': 1406036.7570034957} best=1404581.194320178
195: neval=400{'avg': 1412358.25689329, 'max': 2228793.095523663, 'min': 1406036.7570034957} best=1404581.194320178
196: neval=409{'avg': 1410012.0281924368, 'max': 2179320.072037397, 'min': 1406036.7570034957} best=1404581.194320178
197: neval=396{'avg': 1410890.4466858667, 'max': 2024672.4866497268, 'min': 1406036.7570034957} best=1404581.194320178
198: neval=382{'avg': 1408563.4509059482, 'max': 2228676.407341158, 'min': 1406036.7570034957} best=1404581.194320178
199: neval=420{'avg': 1407179.6197781677, 'max': 1662642.874502947, 'min': 1406036.7570034957} best=1404581.194320178
200: neval=397{'avg': 1406518.7200052026, 'max': 1611956.300305803, 'min': 1406036.7570034957} best=1404581.194320178
201: neval=389{'avg': 1410672.4902944947, 'max': 2234481.8437360595, 'min': 1406036.7570034957} best=1404581.194320178
202: neval=387{'avg': 1407328.931110507, 'max': 1644628.0618854773, 'min': 1406036.7570034957} best=1404581.194320178
203: neval=378{'avg': 1406466.3483616137, 'max': 1549509.2153376725, 'min': 1406036.7570034957} best=1404581.194320178
204: neval=395{'avg': 1408413.3235547615, 'max': 1824282.8948417918, 'min': 1406036.7570034957} best=1404581.194320178
205: neval=403{'avg': 1410485.5878953692, 'max': 2334386.4330016864, 'min': 1406036.7570034957} best=1404581.194320178
206: neval=382{'avg': 1406036.7570034962, 'max': 1406036.7570034957, 'min': 1406036.7570034957} best=1404581.194320178
207: neval=403{'avg': 1406643.2463814102, 'max': 1560241.7052844125, 'min': 1406036.7570034957} best=1404581.194320178
208: neval=391{'avg': 1407333.0691484776, 'max': 2054192.8294942991, 'min': 1406036.7570034957} best=1404581.194320178
209: neval=393{'avg': 1406537.954711736, 'max': 1568049.9216307416, 'min': 1406036.7570034957} best=1404581.194320178
210: neval=380{'avg': 1406208.3391575739, 'max': 1491827.834042389, 'min': 1406036.7570034957} best=1404581.194320178
211: neval=395{'avg': 1408415.7937947493, 'max': 1973649.5038726914, 'min': 1406036.7570034957} best=1404581.194320178
212: neval=405{'avg': 1411506.2524886115, 'max': 2476827.401071129, 'min': 1406036.7570034957} best=1404581.194320178
213: neval=400{'avg': 1408669.6751468924, 'max': 1955236.2057291511, 'min': 1406036.7570034957} best=1404581.194320178
214: neval=419{'avg': 1410667.4033819528, 'max': 2220632.1724290936, 'min': 1406036.7570034957} best=1404581.194320178
215: neval=405{'avg': 1407712.5489762928, 'max': 1979639.22987462, 'min': 1406036.7570034957} best=1404581.194320178
216: neval=385{'avg': 1407587.1940119325, 'max': 1800107.266106998, 'min': 1406036.7570034957} best=1404581.194320178
217: neval=374{'avg': 1408439.111667552, 'max': 2098075.766163577, 'min': 1406036.7570034957} best=1404581.194320178
218: neval=389{'avg': 1411453.5341472526, 'max': 2328572.3071131436, 'min': 1406036.7570034957} best=1404581.194320178
219: neval=387{'avg': 1408251.4555421174, 'max': 1862375.6738388077, 'min': 1406036.7570034957} best=1404581.194320178
220: neval=403{'avg': 1407774.239692429, 'max': 1664945.5745561258, 'min': 1406036.7570034957} best=1404581.194320178
221: neval=395{'avg': 1407788.9507229284, 'max': 1804516.609168848, 'min': 1406036.7570034957} best=1404581.194320178
222: neval=394{'avg': 1406657.4365736714, 'max': 1614818.7077216117, 'min': 1406036.7570034957} best=1404581.194320178
223: neval=393{'avg': 1410270.4272470041, 'max': 1924999.8592327535, 'min': 1406036.7570034957} best=1404581.194320178
224: neval=384{'avg': 1406492.9795082277, 'max': 1547299.4919072145, 'min': 1406036.7570034957} best=1404581.194320178
225: neval=404{'avg': 1407323.3641487274, 'max': 1925401.617410167, 'min': 1406036.7570034957} best=1404581.194320178
226: neval=397{'avg': 1408633.2776346398, 'max': 1905916.9904556624, 'min': 1406036.7570034957} best=1404581.194320178
227: neval=410{'avg': 1409433.3939849602, 'max': 1790738.935366062, 'min': 1406036.7570034957} best=1404581.194320178
228: neval=401{'avg': 1408619.3228183754, 'max': 2100627.971376121, 'min': 1406036.7570034957} best=1404581.194320178
229: neval=400{'avg': 1407536.1554599623, 'max': 1813593.1820462574, 'min': 1406036.7570034957} best=1404581.194320178
230: neval=402{'avg': 1406789.0933915137, 'max': 1782204.9510122682, 'min': 1406036.7570034957} best=1404581.194320178
231: neval=383{'avg': 1406258.3987447135, 'max': 1476273.283370194, 'min': 1406036.7570034957} best=1404581.194320178
232: neval=385{'avg': 1407985.4030009455, 'max': 1732821.5982524375, 'min': 1406036.7570034957} best=1404581.194320178
233: neval=372{'avg': 1411334.307259277, 'max': 2221901.2722005965, 'min': 1406036.7570034957} best=1404581.194320178
234: neval=396{'avg': 1409369.1168853212, 'max': 1945490.889929008, 'min': 1406036.7570034957} best=1404581.194320178
235: neval=398{'avg': 1407103.0117527884, 'max': 1708014.084216352, 'min': 1406036.7570034957} best=1404581.194320178
236: neval=393{'avg': 1406684.1376414967, 'max': 1571445.2774723165, 'min': 1406036.7570034957} best=1404581.194320178
237: neval=400{'avg': 1409326.396337784, 'max': 1878929.7324310115, 'min': 1406036.7570034957} best=1404581.194320178
238: neval=403{'avg': 1408347.8960049944, 'max': 2039226.4506027582, 'min': 1406036.7570034957} best=1404581.194320178
239: neval=406{'avg': 1409201.9388812373, 'max': 2170488.879972813, 'min': 1406036.7570034957} best=1404581.194320178
240: neval=395{'avg': 1406036.7570034962, 'max': 1406036.7570034957, 'min': 1406036.7570034957} best=1404581.194320178
241: neval=395{'avg': 1409353.273945928, 'max': 2035353.9023963227, 'min': 1406036.7570034957} best=1404581.194320178
242: neval=395{'avg': 1409568.6403258871, 'max': 2214344.75272677, 'min': 1406036.7570034957} best=1404581.194320178
243: neval=397{'avg': 1406706.1506788663, 'max': 1699212.2450856841, 'min': 1406036.7570034957} best=1404581.194320178
244: neval=387{'avg': 1407385.5752061321, 'max': 1778987.6530964863, 'min': 1406036.7570034957} best=1404581.194320178
245: neval=374{'avg': 1408211.6953920398, 'max': 1826585.6092562778, 'min': 1406036.7570034957} best=1404581.194320178
246: neval=387{'avg': 1410191.242853112, 'max': 2292294.327239748, 'min': 1406036.7570034957} best=1404581.194320178
247: neval=383{'avg': 1407467.5852257502, 'max': 1602592.1386653637, 'min': 1406036.7570034957} best=1404581.194320178
248: neval=391{'avg': 1409569.4892491985, 'max': 2078321.7681110562, 'min': 1406036.7570034957} best=1404581.194320178
