--------------------  GAPlot_input  --------------------

inc_size= [6566, 4360, 3036, 2990, 1377, 1096, 910, 699, 523]
inc_facility = ['苫小牧市', '釧路市', '室蘭市', '札幌市', '伊達市', '旭川市', '帯広市', '函館市', '北見市']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '岩内町', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['室蘭市', '登別市'], ['千歳市', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '泊村', '神恵内村', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町', '今金町', 'せたな町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '美深町', '幌加内町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町', '西興部村'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '興部町', '大空町', '陸別町'], ['様似町', 'えりも町', '南富良野町', '占冠村', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '鶴居村', '白糖町', '根室市', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[127, 46, 30, 12, 6]
trans_facility = ['稚内市', '浜頓別町', '豊富町', '猿払村', '中頓別町']
trans_blocks = [['稚内市'], ['猿払村'], ['浜頓別町', '枝幸町', '雄武町'], ['音威子府村', '中川町', '中頓別町'], ['初山別村', '遠別町', '天塩町', '豊富町', '幌延町']]

arrows = [[['旭川市'], ['稚内市', '猿払村', '浜頓別町', '中頓別町', '豊富町']]]

----------------------  実行情報  ----------------------
実行時間＝359秒
個体数＝700
合計世代数＝298
------------------------  前提  ------------------------

waste=sanpai

ごみ量24位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445)

焼却施設数: 9
中継施設数: 5

輸送単価＝ 300 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 388427.60594999994, '釧路市': 638780.75448, '室蘭市': 224328.03396, '札幌市': 384151.45887000003, '伊達市': 181628.01123, '旭川市': 296048.04579000006, '帯広市': 129882.12774, '函館市': 125673.13416, '北見市': 164322.37866000005}
IC_inc: {'苫小牧市': 840065.8739904714, '釧路市': 557815.7122653376, '室蘭市': 388406.092078587, '札幌市': 382544.9195466225, '伊達市': 176224.98599814135, '旭川市': 140259.401103734, '帯広市': 116474.32828876263, '函館市': 96017.17383615748, '北見市': 77871.18798670404}
OC_inc: {'苫小牧市': 351752.292432162, '釧路市': 233568.53506256978, '室蘭市': 162633.3571131471, '札幌市': 160179.1675807649, '伊達市': 73788.90718916999, '旭川市': 58729.401349256754, '帯広市': 48770.11821757823, '函館市': 37473.80084843144, '北見市': 42197.48940571761}

TC_indirect: {'稚内市': 67789.293936, '浜頓別町': 32798.959806, '豊富町': 19871.276670000003, '猿払村': 5594.619540000001, '中頓別町': 3387.64914}
IC_trans: {'稚内市': 4302.823313780405, '浜頓別町': 1799.0221987448635, '豊富町': 1243.1729533480493, '猿払村': 564.3854582175265, '中頓別町': 340.8341955513285}
OC_trans: {'稚内市': 280451.5583332065, '浜頓別町': 103387.1641263674, '豊富町': 67268.30471705511, '猿払村': 26898.02645651422, '中頓別町': 14860.726134737686}

=============================
Total cost: 7108572.112112839
=============================

----------------------  輸送情報  ----------------------

direct 苫小牧市(6566/6566) t/day → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 釧路市(4360/4360) t/day → receive from: 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糖町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
direct 室蘭市(3036/3036) t/day → receive from: 室蘭市, 登別市
direct 札幌市(2990/2990) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 岩内町, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 伊達市(1377/1377) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 泊村, 神恵内村, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町, 今金町, せたな町
direct 旭川市(876/1096) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 西興部村
indirect 旭川市(221/1096) t/day → receive from: 中継施設＝ 稚内市(46228) → receive from: 稚内市
                                                    　　　猿払村(4237) → receive from: 猿払村
                                                    　　　浜頓別町(16878) → receive from: 浜頓別町, 枝幸町, 雄武町
120: neval=560{'avg': 7120051.613402382, 'max': 11322077.438729059, 'min': 7109047.636439421} best=7109047.636439421
121: neval=553{'avg': 7122196.174789265, 'max': 10532941.23207251, 'min': 7109047.636439421} best=7109047.636439421
122: neval=541{'avg': 7125384.297609414, 'max': 11761016.972328959, 'min': 7109047.636439421} best=7109047.636439421
123: neval=559{'avg': 7136862.271170158, 'max': 13151300.639065571, 'min': 7109047.636439421} best=7109047.636439421
124: neval=537{'avg': 7120969.543195931, 'max': 11176416.179352911, 'min': 7109047.636439421} best=7109047.636439421
125: neval=543{'avg': 7118742.568970129, 'max': 10357851.836720288, 'min': 7109047.636439421} best=7109047.636439421
126: neval=541{'avg': 7114105.002525762, 'max': 8873629.349437922, 'min': 7109047.636439421} best=7109047.636439421
127: neval=539{'avg': 7118859.473910493, 'max': 8832966.249068322, 'min': 7109047.636439421} best=7109047.636439421
128: neval=550{'avg': 7126723.480638013, 'max': 11193194.366282662, 'min': 7109047.636439421} best=7109047.636439421
129: neval=500{'avg': 7121148.4702605875, 'max': 10248714.261090629, 'min': 7109047.636439421} best=7109047.636439421
130: neval=555{'avg': 7137982.646730416, 'max': 11561350.854785778, 'min': 7109047.636439421} best=7109047.636439421
131: neval=557{'avg': 7128512.720779099, 'max': 11258074.628572661, 'min': 7109047.636439421} best=7109047.636439421
132: neval=527{'avg': 7116776.336078576, 'max': 9594360.34859657, 'min': 7109047.636439421} best=7109047.636439421
133: neval=528{'avg': 7124386.288973331, 'max': 11732736.77729972, 'min': 7109047.636439421} best=7109047.636439421
134: neval=549{'avg': 7114598.077767355, 'max': 9075421.586811662, 'min': 7109047.636439421} best=7109047.636439421
135: neval=537{'avg': 7113147.044693102, 'max': 9027149.924823903, 'min': 7109047.636439421} best=7109047.636439421
136: neval=578{'avg': 7140025.912274405, 'max': 13330066.375125688, 'min': 7109047.636439421} best=7109047.636439421
137: neval=538{'avg': 7127177.361484727, 'max': 12516439.08746958, 'min': 7109047.636439421} best=7109047.636439421
138: neval=532{'avg': 7124859.464666814, 'max': 10805362.163020888, 'min': 7109047.636439421} best=7109047.636439421
139: neval=538{'avg': 7116105.185778929, 'max': 10159491.21549091, 'min': 7109047.636439421} best=7109047.636439421
140: neval=563{'avg': 7126716.66295154, 'max': 13354331.26891893, 'min': 7109047.636439421} best=7109047.636439421
141: neval=555{'avg': 7122601.012206078, 'max': 10903534.955629691, 'min': 7109047.636439421} best=7109047.636439421
142: neval=557{'avg': 7114747.5504069, 'max': 9662562.024319917, 'min': 7109047.636439421} best=7109047.636439421
143: neval=548{'avg': 7136372.323783613, 'max': 12540239.01692944, 'min': 7109047.636439421} best=7109047.636439421
144: neval=554{'avg': 7151785.457968299, 'max': 13821149.629692283, 'min': 7109047.636439421} best=7109047.636439421
145: neval=528{'avg': 7112349.972453977, 'max': 8075701.271475935, 'min': 7109047.636439421} best=7109047.636439421
146: neval=552{'avg': 7116642.450569469, 'max': 10084084.49806429, 'min': 7109047.636439421} best=7109047.636439421
147: neval=549{'avg': 7124061.602261169, 'max': 10314570.877220877, 'min': 7109047.636439421} best=7109047.636439421
148: neval=562{'avg': 7120400.927782018, 'max': 12470661.453763712, 'min': 7109047.636439421} best=7109047.636439421
149: neval=551{'avg': 7119424.078741339, 'max': 9335275.127928536, 'min': 7109047.636439421} best=7109047.636439421
150: neval=565{'avg': 7147205.216247161, 'max': 13715656.759848347, 'min': 7109047.636439421} best=7109047.636439421
151: neval=553{'avg': 7147555.526965289, 'max': 13841529.06200498, 'min': 7109047.636439421} best=7109047.636439421
152: neval=548{'avg': 7132744.762384977, 'max': 10477810.994519293, 'min': 7109047.636439421} best=7109047.636439421
153: neval=544{'avg': 7129556.786990524, 'max': 13350505.719420293, 'min': 7109047.636439421} best=7109047.636439421
154: neval=534{'avg': 7111498.421256104, 'max': 7996271.712646054, 'min': 7109047.636439421} best=7109047.636439421
155: neval=555{'avg': 7130895.2251907345, 'max': 12500032.873950506, 'min': 7109047.636439421} best=7109047.636439421
156: neval=562{'avg': 7110928.217595362, 'max': 8018361.714552067, 'min': 7109047.636439421} best=7109047.636439421
157: neval=560{'avg': 7120391.235932497, 'max': 13095554.505196774, 'min': 7108572.112112839} best=7108572.112112839
158: neval=555{'avg': 7120362.401496819, 'max': 10606430.428246606, 'min': 7108572.112112839} best=7108572.112112839
159: neval=543{'avg': 7129355.199104889, 'max': 11154406.252758885, 'min': 7108572.112112839} best=7108572.112112839
160: neval=535{'avg': 7132119.63657159, 'max': 11849055.557597091, 'min': 7108572.112112839} best=7108572.112112839
161: neval=546{'avg': 7121968.216608328, 'max': 11705278.061987925, 'min': 7108572.112112839} best=7108572.112112839
162: neval=516{'avg': 7115564.571445852, 'max': 8671693.287910584, 'min': 7108572.112112839} best=7108572.112112839
163: neval=542{'avg': 7116690.156933106, 'max': 9823474.337752035, 'min': 7108572.112112839} best=7108572.112112839
164: neval=557{'avg': 7114185.8920185715, 'max': 10748391.545738537, 'min': 7108572.112112839} best=7108572.112112839
165: neval=552{'avg': 7130409.915788907, 'max': 13188718.882498844, 'min': 7108572.112112839} best=7108572.112112839
166: neval=536{'avg': 7130789.028902595, 'max': 12446779.377732167, 'min': 7108572.112112839} best=7108572.112112839
167: neval=522{'avg': 7137121.682281842, 'max': 11562602.288005441, 'min': 7108572.112112839} best=7108572.112112839
168: neval=540{'avg': 7134074.723855, 'max': 11332905.909216471, 'min': 7108572.112112839} best=7108572.112112839
169: neval=549{'avg': 7126738.701196553, 'max': 10318155.890622865, 'min': 7108572.112112839} best=7108572.112112839
170: neval=576{'avg': 7119395.799556399, 'max': 10318155.890622865, 'min': 7108572.112112839} best=7108572.112112839
171: neval=536{'avg': 7114219.492476728, 'max': 10476205.155817658, 'min': 7108572.112112839} best=7108572.112112839
172: neval=551{'avg': 7128305.631559495, 'max': 12409693.020429581, 'min': 7108572.112112839} best=7108572.112112839
173: neval=559{'avg': 7129746.795675362, 'max': 12948673.896096583, 'min': 7108572.112112839} best=7108572.112112839
174: neval=552{'avg': 7149679.118982262, 'max': 12693390.083270172, 'min': 7108572.112112839} best=7108572.112112839
175: neval=539{'avg': 7113374.000481947, 'max': 8464006.898530072, 'min': 7108572.112112839} best=7108572.112112839
176: neval=551{'avg': 7125646.91789194, 'max': 12917324.483237855, 'min': 7108572.112112839} best=7108572.112112839
177: neval=558{'avg': 7123354.646942354, 'max': 10513263.055535983, 'min': 7108572.112112839} best=7108572.112112839
178: neval=547{'avg': 7135396.666537865, 'max': 13687085.543373361, 'min': 7108572.112112839} best=7108572.112112839
179: neval=519{'avg': 7141042.745353069, 'max': 12496362.881743252, 'min': 7108572.112112839} best=7108572.112112839
180: neval=540{'avg': 7136701.445200977, 'max': 11753161.834555198, 'min': 7108572.112112839} best=7108572.112112839
181: neval=559{'avg': 7131955.169809633, 'max': 11825169.232683487, 'min': 7108572.112112839} best=7108572.112112839
182: neval=560{'avg': 7128260.759776459, 'max': 10236939.529258931, 'min': 7108572.112112839} best=7108572.112112839
183: neval=561{'avg': 7142383.745218375, 'max': 13278858.445682663, 'min': 7108572.112112839} best=7108572.112112839
184: neval=551{'avg': 7150068.971362179, 'max': 12618269.195661446, 'min': 7108572.112112839} best=7108572.112112839
185: neval=552{'avg': 7125759.842762898, 'max': 9990556.102747174, 'min': 7108572.112112839} best=7108572.112112839
186: neval=566{'avg': 7132942.254096814, 'max': 11080603.476642897, 'min': 7108572.112112839} best=7108572.112112839
187: neval=551{'avg': 7120561.9380735345, 'max': 11941061.388737839, 'min': 7108572.112112839} best=7108572.112112839
188: neval=530{'avg': 7111665.478636254, 'max': 8448268.159901392, 'min': 7108572.112112839} best=7108572.112112839
189: neval=568{'avg': 7135854.631690238, 'max': 13035589.918257397, 'min': 7108572.112112839} best=7108572.112112839
190: neval=544{'avg': 7138480.572864301, 'max': 12390047.706329284, 'min': 7108572.112112839} best=7108572.112112839
191: neval=552{'avg': 7130480.940466798, 'max': 14469778.62714503, 'min': 7108572.112112839} best=7108572.112112839
192: neval=533{'avg': 7121569.554141865, 'max': 9785507.656346057, 'min': 7108572.112112839} best=7108572.112112839
193: neval=552{'avg': 7140185.71902887, 'max': 12479826.810069235, 'min': 7108572.112112839} best=7108572.112112839
194: neval=565{'avg': 7132772.772659323, 'max': 10745217.880451843, 'min': 7108572.112112839} best=7108572.112112839
195: neval=562{'avg': 7123708.519181549, 'max': 10951119.337323193, 'min': 7108572.112112839} best=7108572.112112839
196: neval=565{'avg': 7124849.001952771, 'max': 9965694.110369166, 'min': 7108572.112112839} best=7108572.112112839
197: neval=547{'avg': 7124808.688823768, 'max': 10683147.867202677, 'min': 7108572.112112839} best=7108572.112112839
198: neval=555{'avg': 7139912.439984706, 'max': 10910943.336544182, 'min': 7108572.112112839} best=7108572.112112839
199: neval=557{'avg': 7130934.531595525, 'max': 12805057.916804904, 'min': 7108572.112112839} best=7108572.112112839
200: neval=566{'avg': 7125622.865886601, 'max': 10557455.938041368, 'min': 7108572.112112839} best=7108572.112112839
201: neval=539{'avg': 7126984.005109195, 'max': 11729786.552272918, 'min': 7108572.112112839} best=7108572.112112839
202: neval=558{'avg': 7119863.61562491, 'max': 9432507.977395864, 'min': 7108572.112112839} best=7108572.112112839
203: neval=514{'avg': 7156544.73789311, 'max': 13737981.63451868, 'min': 7108572.112112839} best=7108572.112112839
204: neval=533{'avg': 7129543.193762927, 'max': 11133157.700408468, 'min': 7108572.112112839} best=7108572.112112839
205: neval=556{'avg': 7114377.570396571, 'max': 10343769.01117917, 'min': 7108572.112112839} best=7108572.112112839
206: neval=542{'avg': 7133027.016087293, 'max': 11431190.097798165, 'min': 7108572.112112839} best=7108572.112112839
207: neval=559{'avg': 7124328.136080506, 'max': 10975750.083763473, 'min': 7108572.112112839} best=7108572.112112839
208: neval=562{'avg': 7117882.64166817, 'max': 12525875.765066752, 'min': 7108572.112112839} best=7108572.112112839
209: neval=543{'avg': 7116938.17327389, 'max': 9984249.608182129, 'min': 7108572.112112839} best=7108572.112112839
210: neval=569{'avg': 7128695.920719512, 'max': 10842534.839778708, 'min': 7108572.112112839} best=7108572.112112839
211: neval=547{'avg': 7121399.128971477, 'max': 10092970.841653254, 'min': 7108572.112112839} best=7108572.112112839
212: neval=538{'avg': 7147254.970136758, 'max': 14535266.242695728, 'min': 7108572.112112839} best=7108572.112112839
213: neval=561{'avg': 7122181.220730169, 'max': 10424391.721652322, 'min': 7108572.112112839} best=7108572.112112839
214: neval=552{'avg': 7127050.144017585, 'max': 12721196.845157, 'min': 7108572.112112839} best=7108572.112112839
215: neval=551{'avg': 7126811.350908748, 'max': 11004077.069337092, 'min': 7108572.112112839} best=7108572.112112839
216: neval=550{'avg': 7149460.360588048, 'max': 13280004.71114548, 'min': 7108572.112112839} best=7108572.112112839
217: neval=550{'avg': 7144961.272180407, 'max': 17520201.616902012, 'min': 7108572.112112839} best=7108572.112112839
218: neval=563{'avg': 7119529.623994541, 'max': 9795067.869650736, 'min': 7108572.112112839} best=7108572.112112839
219: neval=539{'avg': 7132341.514018842, 'max': 12431158.083333876, 'min': 7108572.112112839} best=7108572.112112839
220: neval=526{'avg': 7123334.027559365, 'max': 9026451.426667793, 'min': 7108572.112112839} best=7108572.112112839
221: neval=576{'avg': 7127248.440487175, 'max': 13610963.526662078, 'min': 7108572.112112839} best=7108572.112112839
222: neval=548{'avg': 7138509.189947744, 'max': 12787001.26047457, 'min': 7108572.112112839} best=7108572.112112839
223: neval=559{'avg': 7126500.376107587, 'max': 11917106.374283213, 'min': 7108572.112112839} best=7108572.112112839
224: neval=555{'avg': 7130365.59884852, 'max': 11044642.05385905, 'min': 7108572.112112839} best=7108572.112112839
225: neval=534{'avg': 7118247.526907732, 'max': 10146597.96038033, 'min': 7108572.112112839} best=7108572.112112839
226: neval=553{'avg': 7135026.513208749, 'max': 12671297.41168998, 'min': 7108572.112112839} best=7108572.112112839
227: neval=543{'avg': 7118473.213209918, 'max': 9167499.65235054, 'min': 7108572.112112839} best=7108572.112112839
228: neval=590{'avg': 7123689.718455296, 'max': 10570794.642818674, 'min': 7108572.112112839} best=7108572.112112839
229: neval=533{'avg': 7121726.3327355245, 'max': 10483289.84441217, 'min': 7108572.112112839} best=7108572.112112839
230: neval=565{'avg': 7122746.107479208, 'max': 11645337.88417897, 'min': 7108572.112112839} best=7108572.112112839
231: neval=557{'avg': 7134034.6143337935, 'max': 11040830.308787087, 'min': 7108572.112112839} best=7108572.112112839
232: neval=569{'avg': 7117448.2003399655, 'max': 9954676.132045612, 'min': 7108572.112112839} best=7108572.112112839
233: neval=562{'avg': 7123138.444348722, 'max': 10300772.07495653, 'min': 7108572.112112839} best=7108572.112112839
234: neval=565{'avg': 7134435.270082345, 'max': 13155082.128207196, 'min': 7108572.112112839} best=7108572.112112839
235: neval=563{'avg': 7125754.446917218, 'max': 12646774.563825615, 'min': 7108572.112112839} best=7108572.112112839
236: neval=521{'avg': 7112434.648594035, 'max': 8687981.096117575, 'min': 7108572.112112839} best=7108572.112112839
237: neval=543{'avg': 7133008.46772953, 'max': 10272821.741297409, 'min': 7108572.112112839} best=7108572.112112839
238: neval=538{'avg': 7133595.127425812, 'max': 11933939.38313117, 'min': 7108572.112112839} best=7108572.112112839
239: neval=549{'avg': 7115370.811668956, 'max': 9456132.679965047, 'min': 7108572.112112839} best=7108572.112112839
240: neval=554{'avg': 7133345.577621583, 'max': 12576755.632164737, 'min': 7108572.112112839} best=7108572.112112839
241: neval=552{'avg': 7138016.1925633745, 'max': 15943610.921080733, 'min': 7108572.112112839} best=7108572.112112839
242: neval=566{'avg': 7119288.396440891, 'max': 10983997.186243605, 'min': 7108572.112112839} best=7108572.112112839
243: neval=553{'avg': 7125992.529931087, 'max': 9431473.30032559, 'min': 7108572.112112839} best=7108572.112112839
244: neval=518{'avg': 7139732.6380329365, 'max': 12843715.036909295, 'min': 7108572.112112839} best=7108572.112112839
245: neval=541{'avg': 7135438.909306605, 'max': 16689479.342458203, 'min': 7108572.112112839} best=7108572.112112839
246: neval=559{'avg': 7122191.500065994, 'max': 9345644.025900701, 'min': 7108572.112112839} best=7108572.112112839
247: neval=555{'avg': 7129284.803982778, 'max': 11842315.69503656, 'min': 7108572.112112839} best=7108572.112112839
248: neval=564{'avg': 7130053.264803428, 'max': 11811335.546441928, 'min': 7108572.112112839} best=7108572.112112839
249: neval=564{'avg': 7141068.323789019, 'max': 12421850.157654313, 'min': 7108572.112112839} best=7108572.112112839
250: neval=543{'avg': 7113154.751753815, 'max': 9203875.829918066, 'min': 7108572.112112839} best=7108572.112112839
251: neval=535{'avg': 7121898.9116016105, 'max': 11293631.969591403, 'min': 7108572.112112839} best=7108572.112112839
252: neval=579{'avg': 7119745.352485528, 'max': 10337771.505233396, 'min': 7108572.112112839} best=7108572.112112839
253: neval=549{'avg': 7116855.198514017, 'max': 9318477.540504018, 'min': 7108572.112112839} best=7108572.112112839
254: neval=544{'avg': 7135709.0610496905, 'max': 11385346.245937245, 'min': 7108572.112112839} best=7108572.112112839
255: neval=524{'avg': 7117212.991380329, 'max': 9292534.222365169, 'min': 7108572.112112839} best=7108572.112112839
256: neval=572{'avg': 7127087.269899395, 'max': 15600615.002482707, 'min': 7108572.112112839} best=7108572.112112839
257: neval=556{'avg': 7114747.6423309315, 'max': 8794761.187450038, 'min': 7108572.112112839} best=7108572.112112839
258: neval=544{'avg': 7129205.85834311, 'max': 12542760.433581553, 'min': 7108572.112112839} best=7108572.112112839
259: neval=563{'avg': 7118835.237541398, 'max': 9542213.375559596, 'min': 7108572.112112839} best=7108572.112112839
260: neval=556{'avg': 7125425.738477557, 'max': 14141020.16507225, 'min': 7108572.112112839} best=7108572.112112839
261: neval=557{'avg': 7120883.530644594, 'max': 10390206.688672524, 'min': 7108572.112112839} best=7108572.112112839
262: neval=525{'avg': 7120043.979654474, 'max': 11110987.296414755, 'min': 7108572.112112839} best=7108572.112112839
263: neval=559{'avg': 7127341.151034505, 'max': 10560144.13159865, 'min': 7108572.112112839} best=7108572.112112839
264: neval=573{'avg': 7114037.1362640355, 'max': 9103331.625703944, 'min': 7108572.112112839} best=7108572.112112839
265: neval=551{'avg': 7132593.2869573375, 'max': 10443453.636733893, 'min': 7108572.112112839} best=7108572.112112839
266: neval=540{'avg': 7113638.41232384, 'max': 10654982.259815762, 'min': 7108572.112112839} best=7108572.112112839
267: neval=557{'avg': 7120985.038747812, 'max': 10497848.110656952, 'min': 7108572.112112839} best=7108572.112112839
268: neval=570{'avg': 7124776.636663769, 'max': 9702775.2017314, 'min': 7108572.112112839} best=7108572.112112839
269: neval=548{'avg': 7147346.919883577, 'max': 10485957.126933385, 'min': 7108572.112112839} best=7108572.112112839
270: neval=564{'avg': 7145888.445782691, 'max': 14121744.59232188, 'min': 7108572.112112839} best=7108572.112112839
271: neval=548{'avg': 7108572.112112837, 'max': 7108572.112112839, 'min': 7108572.112112839} best=7108572.112112839
272: neval=523{'avg': 7128078.63557502, 'max': 9631396.350444537, 'min': 7108572.112112839} best=7108572.112112839
273: neval=544{'avg': 7126477.899325918, 'max': 13516204.984652378, 'min': 7108572.112112839} best=7108572.112112839
274: neval=554{'avg': 7115288.060983602, 'max': 9682318.842221394, 'min': 7108572.112112839} best=7108572.112112839
275: neval=567{'avg': 7131381.103633409, 'max': 15157042.344547115, 'min': 7108572.112112839} best=7108572.112112839
276: neval=548{'avg': 7135438.7261814885, 'max': 12217606.96004777, 'min': 7108572.112112839} best=7108572.112112839
277: neval=545{'avg': 7121401.203455241, 'max': 10733485.390138477, 'min': 7108572.112112839} best=7108572.112112839
278: neval=547{'avg': 7126556.4792660205, 'max': 10766617.794462975, 'min': 7108572.112112839} best=7108572.112112839
279: neval=523{'avg': 7134069.391448344, 'max': 12574298.862008229, 'min': 7108572.112112839} best=7108572.112112839
280: neval=556{'avg': 7121736.518571763, 'max': 10771604.41270557, 'min': 7108572.112112839} best=7108572.112112839
281: neval=544{'avg': 7118720.702283292, 'max': 9410750.5909513, 'min': 7108572.112112839} best=7108572.112112839
282: neval=555{'avg': 7124956.7559333015, 'max': 14212815.900269195, 'min': 7108572.112112839} best=7108572.112112839
283: neval=554{'avg': 7129771.595303205, 'max': 10098980.423106538, 'min': 7108572.112112839} best=7108572.112112839
284: neval=545{'avg': 7114213.262252991, 'max': 9921650.177194338, 'min': 7108572.112112839} best=7108572.112112839
285: neval=547{'avg': 7125538.195957193, 'max': 11230850.938705048, 'min': 7108572.112112839} best=7108572.112112839
286: neval=533{'avg': 7118929.602996753, 'max': 12558298.955776038, 'min': 7108572.112112839} best=7108572.112112839
287: neval=555{'avg': 7135955.059735745, 'max': 12007837.801488776, 'min': 7108572.112112839} best=7108572.112112839
288: neval=520{'avg': 7129950.36925375, 'max': 11523068.34329901, 'min': 7108572.112112839} best=7108572.112112839
289: neval=538{'avg': 7128644.68416193, 'max': 10768724.648155682, 'min': 7108572.112112839} best=7108572.112112839
290: neval=572{'avg': 7130652.24078579, 'max': 10036500.266821248, 'min': 7108572.112112839} best=7108572.112112839
291: neval=544{'avg': 7130247.932030593, 'max': 13904595.979621448, 'min': 7108572.112112839} best=7108572.112112839
292: neval=534{'avg': 7114700.488733557, 'max': 8775085.717960756, 'min': 7108572.112112839} best=7108572.112112839
293: neval=535{'avg': 7128149.6154052215, 'max': 11608456.721649049, 'min': 7108572.112112839} best=7108572.112112839
294: neval=562{'avg': 7120715.347784737, 'max': 9050584.55603572, 'min': 7108572.112112839} best=7108572.112112839
295: neval=553{'avg': 7119110.356260526, 'max': 11478004.554898854, 'min': 7108572.112112839} best=7108572.112112839
296: neval=549{'avg': 7131654.2496852875, 'max': 10230190.097804785, 'min': 7108572.112112839} best=7108572.112112839
297: neval=542{'avg': 7130682.683990723, 'max': 10748022.727848373, 'min': 7108572.112112839} best=7108572.112112839
