--------------------  GAPlot_input  --------------------

inc_size= [15735, 5822]
inc_facility = ['苫小牧市', '釧路市']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '千歳市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村', '室蘭市', '苫小牧市', '登別市', '伊達市', '豊浦町', '壮瞥町', '白老町', '厚真町', '洞爺湖町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町', '函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '長万部町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町', '占冠村'], ['北見市', '網走市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '訓子府町', '大空町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '陸別町', '浦幌町', '釧路市', '釧路町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '鶴居村', '白糖町', '根室市', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[708, 138, 105, 77, 59, 46, 36, 32]
trans_facility = ['旭川市', '稚内市', '紋別市', '留萌市', '名寄市', '枝幸町', '士別市', '幌延町']
trans_blocks = [['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '旭川市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '南富良野町', '幌加内町'], ['士別市', '和寒町', '剣淵町'], ['名寄市', '下川町', '美深町', '西興部村'], ['新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町'], ['稚内市', '猿払村'], ['音威子府村', '浜頓別町', '中頓別町', '枝幸町'], ['中川町', '初山別村', '遠別町', '天塩町', '豊富町', '幌延町'], ['紋別市', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '興部町', '雄武町']]

arrows = [[['苫小牧市'], ['留萌市', '稚内市', '旭川市', '士別市', '名寄市', '幌延町']], [['釧路市'], ['枝幸町', '紋別市']]]

----------------------  実行情報  ----------------------
実行時間＝161秒
個体数＝500
合計世代数＝242
------------------------  前提  ------------------------

waste=sanpai

ごみ量20位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228)

焼却施設数: 2
中継施設数: 8

輸送単価＝ 300 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 8444684.083739998, '釧路市': 2446194.983069999}
IC_inc: {'苫小牧市': 2013259.1307945454, '釧路市': 744959.5859444375}
OC_inc: {'苫小牧市': 842991.6467776855, '釧路市': 311929.3977274958}

TC_indirect: {'旭川市': 446717.206602, '稚内市': 122234.01612000001, '紋別市': 87420.42143400002, '留萌市': 56090.50326, '名寄市': 36884.156004, '枝幸町': 38975.398440000004, '士別市': 20038.112058, '幌延町': 29303.989548}
IC_trans: {'旭川市': 20052.666332672037, '稚内市': 4647.031408556395, '紋別市': 3652.8628276063546, '留萌市': 2781.9905793257467, '名寄市': 2218.0214109747358, '枝幸町': 1787.3623486932643, '士別市': 1447.663703471525, '幌延町': 1299.3012579340111}
OC_trans: {'旭川市': 1563065.6051170642, '稚内市': 306649.57598262624, '紋別市': 233696.31811780075, '留萌市': 170670.93184893823, '名寄市': 131715.70959263726, '枝幸町': 102678.16094654876, '士別市': 80719.74134983581, '幌延町': 70809.52250958457}

==============================
Total cost: 18339575.096854426
==============================

----------------------  輸送情報  ----------------------

direct 苫小牧市(14686/15735) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 千歳市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村, 室蘭市, 苫小牧市, 登別市, 伊達市, 豊浦町, 壮瞥町, 白老町, 厚真町, 洞爺湖町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 様似町, えりも町, 新ひだか町, 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 長万部町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町, 占冠村
indirect 苫小牧市(1049/15735) t/day → receive from: 中継施設＝ 留萌市(28021) → receive from: 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町
                                                    　　　稚内市(50465) → receive from: 稚内市, 猿払村
                                                    　　　旭川市(258266) → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 旭川市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 南富良野町, 幌加内町
                                                    　　　士別市(13076) → receive from: 士別市, 和寒町, 剣淵町
132: neval=384{'avg': 18341607.604582433, 'max': 18924288.80677934, 'min': 18340439.906782433} best=18340439.906782433
133: neval=392{'avg': 18381567.91163511, 'max': 33011442.30110862, 'min': 18340439.906782433} best=18340439.906782433
134: neval=379{'avg': 18441942.84112281, 'max': 41980499.62317139, 'min': 18340439.906782433} best=18340439.906782433
135: neval=385{'avg': 18346109.3183607, 'max': 19918009.097808987, 'min': 18340439.906782433} best=18340439.906782433
136: neval=396{'avg': 18370424.223445367, 'max': 25990104.42887103, 'min': 18340439.906782433} best=18340439.906782433
137: neval=382{'avg': 18375351.716137405, 'max': 32802856.714730654, 'min': 18340439.906782433} best=18340439.906782433
138: neval=404{'avg': 18342001.71517748, 'max': 19121344.1043017, 'min': 18340439.906782433} best=18340439.906782433
139: neval=378{'avg': 18420766.793641508, 'max': 33659155.15334965, 'min': 18340439.906782433} best=18340439.906782433
140: neval=394{'avg': 18367612.143597726, 'max': 22451264.768130533, 'min': 18340439.906782433} best=18340439.906782433
141: neval=379{'avg': 18352790.41834115, 'max': 21021036.686593216, 'min': 18339575.096854426} best=18339575.096854426
142: neval=391{'avg': 18341983.869135205, 'max': 19053899.013339985, 'min': 18339575.096854426} best=18339575.096854426
143: neval=386{'avg': 18369945.74604163, 'max': 27684826.957737714, 'min': 18339575.096854426} best=18339575.096854426
144: neval=376{'avg': 18344456.628116265, 'max': 19857984.043405123, 'min': 18339575.096854426} best=18339575.096854426
145: neval=393{'avg': 18342067.78005615, 'max': 19366494.808684662, 'min': 18339575.096854426} best=18339575.096854426
146: neval=407{'avg': 18344567.423449315, 'max': 19631634.596357238, 'min': 18339575.096854426} best=18339575.096854426
147: neval=404{'avg': 18346275.27913641, 'max': 21687936.61799417, 'min': 18339575.096854426} best=18339575.096854426
148: neval=384{'avg': 18377165.299512714, 'max': 26231748.938077897, 'min': 18339575.096854426} best=18339575.096854426
149: neval=397{'avg': 18355635.887438986, 'max': 23896100.519239787, 'min': 18339575.096854426} best=18339575.096854426
150: neval=391{'avg': 18361784.127344858, 'max': 23451776.330047164, 'min': 18339575.096854426} best=18339575.096854426
151: neval=379{'avg': 18339575.096854422, 'max': 18339575.096854426, 'min': 18339575.096854426} best=18339575.096854426
152: neval=388{'avg': 18352069.520415757, 'max': 20480512.006207373, 'min': 18339575.096854426} best=18339575.096854426
153: neval=409{'avg': 18370597.98008551, 'max': 29897995.116364084, 'min': 18339575.096854426} best=18339575.096854426
154: neval=404{'avg': 18353091.522263248, 'max': 20369018.025695737, 'min': 18339575.096854426} best=18339575.096854426
155: neval=392{'avg': 18365762.886345524, 'max': 29736321.87788142, 'min': 18339575.096854426} best=18339575.096854426
156: neval=399{'avg': 18353204.600252762, 'max': 22204048.20050908, 'min': 18339575.096854426} best=18339575.096854426
157: neval=395{'avg': 18379916.226258278, 'max': 25037612.010908313, 'min': 18339575.096854426} best=18339575.096854426
158: neval=380{'avg': 18346317.43883896, 'max': 19998578.89052929, 'min': 18339575.096854426} best=18339575.096854426
159: neval=399{'avg': 18343049.706137165, 'max': 19319584.773401797, 'min': 18339575.096854426} best=18339575.096854426
160: neval=395{'avg': 18360670.78718658, 'max': 24106436.246212162, 'min': 18339575.096854426} best=18339575.096854426
161: neval=390{'avg': 18388495.797539435, 'max': 29730905.318248026, 'min': 18339575.096854426} best=18339575.096854426
162: neval=396{'avg': 18340143.808304813, 'max': 18623930.82204949, 'min': 18339575.096854426} best=18339575.096854426
163: neval=378{'avg': 18373530.545607064, 'max': 25405511.613401473, 'min': 18339575.096854426} best=18339575.096854426
164: neval=412{'avg': 18357713.783317566, 'max': 23708210.128254913, 'min': 18339575.096854426} best=18339575.096854426
165: neval=381{'avg': 18385293.56082776, 'max': 25784052.209490277, 'min': 18339575.096854426} best=18339575.096854426
166: neval=371{'avg': 18345067.28934496, 'max': 20177279.558766153, 'min': 18339575.096854426} best=18339575.096854426
167: neval=395{'avg': 18351424.182472564, 'max': 24264117.905927815, 'min': 18339575.096854426} best=18339575.096854426
168: neval=398{'avg': 18386128.449942354, 'max': 34493056.74776266, 'min': 18339575.096854426} best=18339575.096854426
169: neval=395{'avg': 18393224.41964228, 'max': 38953154.55988627, 'min': 18339575.096854426} best=18339575.096854426
170: neval=386{'avg': 18386698.469587937, 'max': 29849319.996507727, 'min': 18339575.096854426} best=18339575.096854426
171: neval=420{'avg': 18407596.389856104, 'max': 50302649.247990794, 'min': 18339575.096854426} best=18339575.096854426
172: neval=388{'avg': 18351200.43187355, 'max': 21832413.442535095, 'min': 18339575.096854426} best=18339575.096854426
173: neval=385{'avg': 18345864.71430448, 'max': 21424981.34267317, 'min': 18339575.096854426} best=18339575.096854426
174: neval=376{'avg': 18342006.388498623, 'max': 19072226.801950123, 'min': 18339575.096854426} best=18339575.096854426
175: neval=389{'avg': 18368659.14679231, 'max': 25939509.45362365, 'min': 18339575.096854426} best=18339575.096854426
176: neval=374{'avg': 18339575.096854422, 'max': 18339575.096854426, 'min': 18339575.096854426} best=18339575.096854426
177: neval=398{'avg': 18354807.036332984, 'max': 25955544.836134385, 'min': 18339575.096854426} best=18339575.096854426
178: neval=378{'avg': 18345529.130944673, 'max': 20161841.12151329, 'min': 18339575.096854426} best=18339575.096854426
179: neval=378{'avg': 18341902.39714856, 'max': 19503225.243923187, 'min': 18339575.096854426} best=18339575.096854426
180: neval=401{'avg': 18355773.481442362, 'max': 22560816.479970545, 'min': 18339575.096854426} best=18339575.096854426
181: neval=385{'avg': 18343019.50975451, 'max': 19378542.04048933, 'min': 18339575.096854426} best=18339575.096854426
182: neval=394{'avg': 18355944.31540088, 'max': 26267125.258010805, 'min': 18339575.096854426} best=18339575.096854426
183: neval=416{'avg': 18360811.886728693, 'max': 21391950.205058876, 'min': 18339575.096854426} best=18339575.096854426
184: neval=396{'avg': 18339575.096854422, 'max': 18339575.096854426, 'min': 18339575.096854426} best=18339575.096854426
185: neval=408{'avg': 18425823.475844048, 'max': 50134077.3655774, 'min': 18339575.096854426} best=18339575.096854426
186: neval=410{'avg': 18373203.726801697, 'max': 22939880.67411509, 'min': 18339575.096854426} best=18339575.096854426
187: neval=414{'avg': 18357012.456423353, 'max': 24080091.834386412, 'min': 18339575.096854426} best=18339575.096854426
188: neval=395{'avg': 18419477.550535645, 'max': 28139367.96537266, 'min': 18339575.096854426} best=18339575.096854426
189: neval=394{'avg': 18380325.252403848, 'max': 27197613.012800857, 'min': 18339575.096854426} best=18339575.096854426
190: neval=396{'avg': 18362231.659878083, 'max': 23521975.43322362, 'min': 18339575.096854426} best=18339575.096854426
191: neval=392{'avg': 18343359.607263565, 'max': 19989039.366284043, 'min': 18339575.096854426} best=18339575.096854426
192: neval=400{'avg': 18352103.993283186, 'max': 23891370.548396006, 'min': 18339575.096854426} best=18339575.096854426
193: neval=392{'avg': 18346824.151844878, 'max': 19769185.690008525, 'min': 18339575.096854426} best=18339575.096854426
194: neval=385{'avg': 18374712.540196106, 'max': 25771881.804280765, 'min': 18339575.096854426} best=18339575.096854426
195: neval=377{'avg': 18342042.806146737, 'max': 19298156.45454103, 'min': 18339575.096854426} best=18339575.096854426
196: neval=385{'avg': 18369078.962898355, 'max': 31422668.679494783, 'min': 18339575.096854426} best=18339575.096854426
197: neval=385{'avg': 18425335.792927008, 'max': 36483335.39684274, 'min': 18339575.096854426} best=18339575.096854426
198: neval=378{'avg': 18398795.188742235, 'max': 42529734.43279593, 'min': 18339575.096854426} best=18339575.096854426
199: neval=398{'avg': 18359565.884376407, 'max': 26087736.07085471, 'min': 18339575.096854426} best=18339575.096854426
200: neval=422{'avg': 18353060.064102124, 'max': 22413556.633868914, 'min': 18339575.096854426} best=18339575.096854426
201: neval=401{'avg': 18343031.374405395, 'max': 19887544.183159612, 'min': 18339575.096854426} best=18339575.096854426
202: neval=409{'avg': 18347625.06632087, 'max': 20178402.6491764, 'min': 18339575.096854426} best=18339575.096854426
203: neval=375{'avg': 18370281.063116018, 'max': 26541557.15022308, 'min': 18339575.096854426} best=18339575.096854426
204: neval=418{'avg': 18350772.828949492, 'max': 21429108.458812937, 'min': 18339575.096854426} best=18339575.096854426
205: neval=391{'avg': 18417443.39437247, 'max': 39755774.326529145, 'min': 18339575.096854426} best=18339575.096854426
206: neval=397{'avg': 18357683.42271384, 'max': 24199601.98471361, 'min': 18339575.096854426} best=18339575.096854426
207: neval=385{'avg': 18343434.10883383, 'max': 20212081.28599398, 'min': 18339575.096854426} best=18339575.096854426
208: neval=384{'avg': 18342768.981080063, 'max': 19936517.209674608, 'min': 18339575.096854426} best=18339575.096854426
209: neval=382{'avg': 18378023.837106552, 'max': 26906837.540265657, 'min': 18339575.096854426} best=18339575.096854426
210: neval=387{'avg': 18354443.39374373, 'max': 25773723.541509487, 'min': 18339575.096854426} best=18339575.096854426
211: neval=377{'avg': 18346132.702499483, 'max': 20113910.529791713, 'min': 18339575.096854426} best=18339575.096854426
212: neval=378{'avg': 18362945.41206923, 'max': 28026537.516576122, 'min': 18339575.096854426} best=18339575.096854426
213: neval=388{'avg': 18391821.803520948, 'max': 33646983.85873168, 'min': 18339575.096854426} best=18339575.096854426
214: neval=412{'avg': 18362043.719364, 'max': 24356337.802106325, 'min': 18339575.096854426} best=18339575.096854426
215: neval=398{'avg': 18402251.57313828, 'max': 26087092.218112558, 'min': 18339575.096854426} best=18339575.096854426
216: neval=398{'avg': 18363161.4199486, 'max': 26340622.44112283, 'min': 18339575.096854426} best=18339575.096854426
217: neval=384{'avg': 18425601.1816961, 'max': 36750383.79594769, 'min': 18339575.096854426} best=18339575.096854426
218: neval=393{'avg': 18345584.99476128, 'max': 20721965.185723435, 'min': 18339575.096854426} best=18339575.096854426
219: neval=390{'avg': 18400762.681065597, 'max': 31823599.87557341, 'min': 18339575.096854426} best=18339575.096854426
220: neval=421{'avg': 18358547.745804098, 'max': 23417453.872295305, 'min': 18339575.096854426} best=18339575.096854426
221: neval=391{'avg': 18346551.015508775, 'max': 21304908.7724403, 'min': 18339575.096854426} best=18339575.096854426
222: neval=401{'avg': 18349350.549798716, 'max': 20643103.229091078, 'min': 18339575.096854426} best=18339575.096854426
223: neval=390{'avg': 18413310.256452866, 'max': 40367523.959885076, 'min': 18339575.096854426} best=18339575.096854426
224: neval=380{'avg': 18342838.267733786, 'max': 19305937.741372693, 'min': 18339575.096854426} best=18339575.096854426
225: neval=400{'avg': 18343237.627996437, 'max': 19475465.200299602, 'min': 18339575.096854426} best=18339575.096854426
226: neval=384{'avg': 18380654.98812774, 'max': 36348400.7302114, 'min': 18339575.096854426} best=18339575.096854426
227: neval=394{'avg': 18350400.01570955, 'max': 20992967.25462328, 'min': 18339575.096854426} best=18339575.096854426
228: neval=407{'avg': 18372491.91933649, 'max': 23774258.764628705, 'min': 18339575.096854426} best=18339575.096854426
229: neval=395{'avg': 18357407.35306507, 'max': 25078316.090626847, 'min': 18339575.096854426} best=18339575.096854426
230: neval=391{'avg': 18343698.775474068, 'max': 20401414.406675957, 'min': 18339575.096854426} best=18339575.096854426
231: neval=387{'avg': 18350332.08697358, 'max': 21719652.331676926, 'min': 18339575.096854426} best=18339575.096854426
232: neval=399{'avg': 18399420.537758656, 'max': 26331110.846418068, 'min': 18339575.096854426} best=18339575.096854426
233: neval=393{'avg': 18342905.195382852, 'max': 19311520.753868323, 'min': 18339575.096854426} best=18339575.096854426
234: neval=405{'avg': 18359518.633555107, 'max': 23509926.830039375, 'min': 18339575.096854426} best=18339575.096854426
235: neval=403{'avg': 18381576.506833516, 'max': 23510509.4203726, 'min': 18339575.096854426} best=18339575.096854426
236: neval=382{'avg': 18349197.14238992, 'max': 20608295.433608834, 'min': 18339575.096854426} best=18339575.096854426
237: neval=402{'avg': 18362803.293191057, 'max': 23330867.619747095, 'min': 18339575.096854426} best=18339575.096854426
238: neval=406{'avg': 18413297.70765166, 'max': 39420814.4570517, 'min': 18339575.096854426} best=18339575.096854426
239: neval=395{'avg': 18341077.58127126, 'max': 19090817.305273518, 'min': 18339575.096854426} best=18339575.096854426
240: neval=410{'avg': 18341941.029759504, 'max': 19214758.41600792, 'min': 18339575.096854426} best=18339575.096854426
241: neval=409{'avg': 18341289.91418044, 'max': 19196983.759863432, 'min': 18339575.096854426} best=18339575.096854426
