----------------------  実行情報  ----------------------
実行時間＝962秒
個体数＝1150
合計世代数＝379
------------------------  前提  ------------------------

waste=sanpai

ごみ量33位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109), 浜中町 (33093), 北広島市 (30922), 七飯町 (30521), 網走市 (28124)

焼却施設数: 13
中継施設数: 10

輸送単価＝ 1000 円/t/km
--------------------  GAPlot_input  --------------------

inc_size= [6092, 3668, 2848, 1857, 1377, 1179, 908, 865, 699, 697, 617, 528, 221]
inc_facility = ['苫小牧市', '釧路市', '札幌市', '室蘭市', '伊達市', '登別市', '帯広市', '旭川市', '函館市', '標茶町', '千歳市', '北見市', '稚内市']
inc_blocks = [['岩見沢市', '美唄市', '三笠市', '南幌町', '月形町', '札幌市', '江別市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '岩内町', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['夕張市', '由仁町', '長沼町', '栗山町', '千歳市', '恵庭市', '厚真町', '安平町', '占冠村'], ['室蘭市'], ['苫小牧市', '白老町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['登別市'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '泊村', '神恵内村', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町', '今金町', 'せたな町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '幌加内町'], ['稚内市', '猿払村', '豊富町', '幌延町'], ['北見市', '網走市', '美幌町', '津別町', '斜里町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '大空町', '陸別町'], ['様似町', 'えりも町', '南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糖町'], ['清里町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '別海町', '中標津町', '標津町']]

trans_size=[67, 51, 35, 34, 16, 16, 15, 11, 11, 5]
trans_facility = ['根室市', '紋別市', '枝幸町', '小平町', '苫前町', '浜頓別町', '興部町', '遠別町', '羅臼町', '増毛町']
trans_blocks = [['増毛町'], ['留萌市', '小平町'], ['苫前町', '羽幌町'], ['中川町', '初山別村', '遠別町', '天塩町'], ['浜頓別町', '中頓別町'], ['美深町', '音威子府村', '枝幸町'], ['紋別市', '湧別町', '滝上町'], ['下川町', '興部町', '西興部村', '雄武町'], ['根室市'], ['羅臼町']]

arrows = [[['旭川市'], ['小平町', '苫前町', '増毛町']], [['稚内市'], ['浜頓別町', '枝幸町', '遠別町']], [['北見市'], ['興部町', '紋別市']], [['標茶町'], ['根室市', '羅臼町']]]


---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 730102.1727, '釧路市': 233846.43580000004, '札幌市': 1084050.7809, '室蘭市': 0.0, '伊達市': 605426.7041000001, '登別市': 0.0, '帯広市': 425513.8793000001, '旭川市': 738369.7951000002, '函館市': 418910.4472, '標茶町': 852742.2649999999, '千歳市': 323078.9207, '北見市': 347020.84640000004, '稚内市': 54793.075999999994}
IC_inc: {'苫小牧市': 779527.5335849609, '釧路市': 469319.01800460217, '札幌市': 364421.5571122587, '室蘭市': 237559.42226609756, '伊達市': 176224.98599814135, '登別市': 150846.66981248945, '帯広市': 116171.80485006135, '旭川市': 111890.17551322492, '函館市': 96017.17383615748, '標茶町': 95809.91974270863, '千歳市': 87729.45538440187, '北見市': 78386.89164259454, '稚内市': 41821.45018247471}
OC_inc: {'苫小牧市': 326403.6850467387, '釧路市': 196513.20875701046, '札幌市': 152590.55521089886, '室蘭市': 99470.85574851908, '伊達市': 73788.90718916999, '登別市': 63162.501364628006, '帯広市': 48643.445635853, '旭川市': 46332.0746689617, '函館市': 37473.80084843144, '標茶町': 37361.65965209531, '千歳市': 33063.89233701452, '北見市': 41630.87332002405, '稚内市': 55435.33692909376}

TC_indirect: {'根室市': 55024.29600000001, '紋別市': 52004.5739, '枝幸町': 42669.876280000004, '小平町': 34215.77234000001, '苫前町': 18281.504839999998, '浜頓別町': 12354.30202, '興部町': 25526.42974, '遠別町': 13095.798599999998, '羅臼町': 8523.984600000002, '増毛町': 4049.6841}
IC_trans: {'根室市': 2475.215743526457, '紋別市': 1962.5455755271341, '枝幸町': 1430.4582109715063, '小平町': 1387.1674072894843, '苫前町': 729.7084345360815, '浜頓別町': 726.5633823534049, '興部町': 716.5884625303715, '遠別町': 536.6191129061297, '羅臼町': 523.8604079014556, '増毛町': 297.96626674201866}
OC_trans: {'根室市': 149421.6569499996, '紋別市': 114014.26366072713, '枝幸町': 79306.86959476679, '小平町': 76474.58469546342, '苫前町': 36106.6283001182, '浜頓別町': 36104.518163357214, '興部町': 35397.83606299056, '遠別町': 25480.30125380561, '羅臼町': 24772.212368114946, '増毛町': 12736.107625499984}

=============================
Total cost: 10697800.07193774
=============================

----------------------  輸送情報  ----------------------

direct 苫小牧市(6092/6092) t/day → receive from: 苫小牧市, 白老町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 釧路市(3668/3668) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糖町
direct 札幌市(2848/2848) t/day → receive from: 岩見沢市, 美唄市, 三笠市, 南幌町, 月形町, 札幌市, 江別市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 岩内町, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 室蘭市(1857/1857) t/day → receive from: 室蘭市
direct 伊達市(1377/1377) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 泊村, 神恵内村, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町, 今金町, せたな町
direct 登別市(1179/1179) t/day → receive from: 登別市
direct 帯広市(908/908) t/day → receive from: 様似町, えりも町, 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 旭川市(810/865) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 幌加内町
indirect 旭川市(55/865) t/day → receive from: 中継施設＝ 小平町(12434) → receive from: 留萌市, 小平町
                                                    　　　苫前町(5781) → receive from: 苫前町, 羽幌町
                                                    　　　増毛町(1935) → receive from: 増毛町
direct 函館市(699/699) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町
direct 標茶町(620/697) t/day → receive from: 清里町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 別海町, 中標津町, 標津町
indirect 標茶町(78/697) t/day → receive from: 中継施設＝ 根室市(24477) → receive from: 根室市
                                                    　　　羅臼町(3870) → receive from: 羅臼町
direct 千歳市(617/617) t/day → receive from: 夕張市, 由仁町, 長沼町, 栗山町, 千歳市, 恵庭市, 厚真町, 安平町, 占冠村
direct 北見市(461/528) t/day → receive from: 北見市, 網走市, 美幌町, 津別町, 斜里町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 大空町, 陸別町
indirect 北見市(67/528) t/day → receive from: 中継施設＝ 興部町(5656) → receive from: 下川町, 興部町, 西興部村, 雄武町
                                                    　　　紋別市(18685) → receive from: 紋別市, 湧別町, 滝上町
245: neval=895{'avg': 10713543.437286332, 'max': 16684809.61367929, 'min': 10697800.07193774} best=10697800.07193774
246: neval=890{'avg': 10737297.072941743, 'max': 18127014.199644998, 'min': 10697800.07193774} best=10697800.07193774
247: neval=907{'avg': 10734088.928392949, 'max': 19881939.341623843, 'min': 10697800.07193774} best=10697800.07193774
248: neval=885{'avg': 10737370.293305581, 'max': 18529737.363186825, 'min': 10697800.07193774} best=10697800.07193774
249: neval=893{'avg': 10735360.158573579, 'max': 21000565.993340995, 'min': 10697800.07193774} best=10697800.07193774
250: neval=907{'avg': 10736578.374864837, 'max': 26971736.211179536, 'min': 10697800.07193774} best=10697800.07193774
251: neval=916{'avg': 10750389.737021634, 'max': 21946068.98377992, 'min': 10697800.07193774} best=10697800.07193774
252: neval=923{'avg': 10741482.688846124, 'max': 19491969.79611746, 'min': 10697800.07193774} best=10697800.07193774
253: neval=908{'avg': 10734869.998969276, 'max': 18699703.407820564, 'min': 10697800.07193774} best=10697800.07193774
254: neval=901{'avg': 10717939.914744727, 'max': 22083944.338666152, 'min': 10697800.07193774} best=10697800.07193774
255: neval=880{'avg': 10725696.771030735, 'max': 16568478.578240264, 'min': 10697800.07193774} best=10697800.07193774
256: neval=917{'avg': 10753273.883057766, 'max': 22970884.246826477, 'min': 10697800.07193774} best=10697800.07193774
257: neval=908{'avg': 10759374.414439179, 'max': 21074452.884966046, 'min': 10697800.07193774} best=10697800.07193774
258: neval=917{'avg': 10727009.210769895, 'max': 17013483.519858394, 'min': 10697800.07193774} best=10697800.07193774
259: neval=912{'avg': 10751157.548603775, 'max': 19711176.9061623, 'min': 10697800.07193774} best=10697800.07193774
260: neval=881{'avg': 10710732.340545442, 'max': 17901198.888377752, 'min': 10697800.07193774} best=10697800.07193774
261: neval=900{'avg': 10751198.930333802, 'max': 19732012.58650625, 'min': 10697800.07193774} best=10697800.07193774
262: neval=919{'avg': 10722546.78590964, 'max': 17924298.060621694, 'min': 10697800.07193774} best=10697800.07193774
263: neval=895{'avg': 10709928.248891462, 'max': 16429125.465285096, 'min': 10697800.07193774} best=10697800.07193774
264: neval=911{'avg': 10735142.613473348, 'max': 20269438.101852443, 'min': 10697800.07193774} best=10697800.07193774
265: neval=877{'avg': 10747290.771573074, 'max': 17521973.140775636, 'min': 10697800.07193774} best=10697800.07193774
266: neval=887{'avg': 10735390.950180173, 'max': 20280683.05117024, 'min': 10697800.07193774} best=10697800.07193774
267: neval=878{'avg': 10718651.185282921, 'max': 19232315.028323837, 'min': 10697800.07193774} best=10697800.07193774
268: neval=899{'avg': 10747691.3262265, 'max': 19565611.43971487, 'min': 10697800.07193774} best=10697800.07193774
269: neval=906{'avg': 10718937.900331791, 'max': 18887536.596608296, 'min': 10697800.07193774} best=10697800.07193774
270: neval=927{'avg': 10728901.608508797, 'max': 16982192.83633864, 'min': 10697800.07193774} best=10697800.07193774
271: neval=961{'avg': 10737947.725034509, 'max': 23369937.471501656, 'min': 10697800.07193774} best=10697800.07193774
272: neval=877{'avg': 10712001.363422068, 'max': 17188931.29580526, 'min': 10697800.07193774} best=10697800.07193774
273: neval=916{'avg': 10729473.218219953, 'max': 21372736.211502913, 'min': 10697800.07193774} best=10697800.07193774
274: neval=890{'avg': 10714280.26553764, 'max': 19544334.340558004, 'min': 10697800.07193774} best=10697800.07193774
275: neval=919{'avg': 10749040.614704838, 'max': 24729549.0986464, 'min': 10697800.07193774} best=10697800.07193774
276: neval=869{'avg': 10717852.553107047, 'max': 18654771.850742783, 'min': 10697800.07193774} best=10697800.07193774
277: neval=922{'avg': 10738992.816542964, 'max': 22439973.34641025, 'min': 10697800.07193774} best=10697800.07193774
278: neval=913{'avg': 10732996.802491061, 'max': 21095699.53566028, 'min': 10697800.07193774} best=10697800.07193774
279: neval=887{'avg': 10753039.064666042, 'max': 19820212.46288827, 'min': 10697800.07193774} best=10697800.07193774
280: neval=897{'avg': 10756261.915656121, 'max': 21627436.654697675, 'min': 10697800.07193774} best=10697800.07193774
281: neval=914{'avg': 10745962.909056822, 'max': 20806524.856473386, 'min': 10697800.07193774} best=10697800.07193774
282: neval=895{'avg': 10751198.184060665, 'max': 21203341.382660773, 'min': 10697800.07193774} best=10697800.07193774
283: neval=898{'avg': 10738520.410109831, 'max': 22273500.117876146, 'min': 10697800.07193774} best=10697800.07193774
284: neval=924{'avg': 10719678.471053082, 'max': 18366422.483779717, 'min': 10697800.07193774} best=10697800.07193774
285: neval=894{'avg': 10711943.855268465, 'max': 18453796.24909063, 'min': 10697800.07193774} best=10697800.07193774
286: neval=902{'avg': 10735502.235854585, 'max': 20660627.879751984, 'min': 10697800.07193774} best=10697800.07193774
287: neval=897{'avg': 10750469.547757674, 'max': 19305105.199663892, 'min': 10697800.07193774} best=10697800.07193774
288: neval=909{'avg': 10726696.060184654, 'max': 19339805.969092652, 'min': 10697800.07193774} best=10697800.07193774
289: neval=874{'avg': 10773546.820297204, 'max': 25250988.297027085, 'min': 10697800.07193774} best=10697800.07193774
290: neval=911{'avg': 10758654.508053927, 'max': 19964268.838806406, 'min': 10697800.07193774} best=10697800.07193774
291: neval=920{'avg': 10733797.31767283, 'max': 20822281.31776025, 'min': 10697800.07193774} best=10697800.07193774
292: neval=887{'avg': 10724727.208237715, 'max': 17821237.536472328, 'min': 10697800.07193774} best=10697800.07193774
293: neval=897{'avg': 10713271.071290174, 'max': 15267078.850966476, 'min': 10697800.07193774} best=10697800.07193774
294: neval=903{'avg': 10735741.049867487, 'max': 23829214.136035632, 'min': 10697800.07193774} best=10697800.07193774
295: neval=931{'avg': 10750350.66672691, 'max': 20114887.419765126, 'min': 10697800.07193774} best=10697800.07193774
296: neval=948{'avg': 10753814.675382843, 'max': 19261786.137997378, 'min': 10697800.07193774} best=10697800.07193774
297: neval=920{'avg': 10723160.947159516, 'max': 19706126.89126525, 'min': 10697800.07193774} best=10697800.07193774
298: neval=924{'avg': 10724114.706878155, 'max': 16875250.354734182, 'min': 10697800.07193774} best=10697800.07193774
299: neval=932{'avg': 10748196.654717254, 'max': 27752212.5777517, 'min': 10697800.07193774} best=10697800.07193774
300: neval=869{'avg': 10748832.104023978, 'max': 20769313.30131812, 'min': 10697800.07193774} best=10697800.07193774
301: neval=911{'avg': 10725335.582289733, 'max': 19404349.086256053, 'min': 10697800.07193774} best=10697800.07193774
302: neval=918{'avg': 10742123.795176554, 'max': 20937328.25062781, 'min': 10697800.07193774} best=10697800.07193774
303: neval=871{'avg': 10713589.460063685, 'max': 15669846.368892513, 'min': 10697800.07193774} best=10697800.07193774
304: neval=928{'avg': 10729478.213468127, 'max': 23973043.07354193, 'min': 10697800.07193774} best=10697800.07193774
305: neval=911{'avg': 10725824.95226372, 'max': 18672599.17226353, 'min': 10697800.07193774} best=10697800.07193774
306: neval=895{'avg': 10742477.252492638, 'max': 27654035.837447185, 'min': 10697800.07193774} best=10697800.07193774
307: neval=872{'avg': 10712969.001252288, 'max': 17803291.029755782, 'min': 10697800.07193774} best=10697800.07193774
308: neval=909{'avg': 10731610.032423519, 'max': 18566585.03875166, 'min': 10697800.07193774} best=10697800.07193774
309: neval=916{'avg': 10724926.755576016, 'max': 17971071.451887418, 'min': 10697800.07193774} best=10697800.07193774
310: neval=911{'avg': 10721051.44707001, 'max': 16124602.285337374, 'min': 10697800.07193774} best=10697800.07193774
311: neval=925{'avg': 10772597.44180396, 'max': 25627250.404312834, 'min': 10697800.07193774} best=10697800.07193774
312: neval=908{'avg': 10704309.7376301, 'max': 13609952.8675659, 'min': 10697800.07193774} best=10697800.07193774
313: neval=915{'avg': 10721312.908109592, 'max': 19301581.391949415, 'min': 10697800.07193774} best=10697800.07193774
314: neval=928{'avg': 10743549.387683991, 'max': 16704407.909138935, 'min': 10697800.07193774} best=10697800.07193774
315: neval=878{'avg': 10725514.149697995, 'max': 21271362.415271092, 'min': 10697800.07193774} best=10697800.07193774
316: neval=904{'avg': 10749150.587455766, 'max': 27698978.648652524, 'min': 10697800.07193774} best=10697800.07193774
317: neval=902{'avg': 10734261.518800884, 'max': 16833557.911812697, 'min': 10697800.07193774} best=10697800.07193774
318: neval=914{'avg': 10731620.662447285, 'max': 20393746.10452113, 'min': 10697800.07193774} best=10697800.07193774
319: neval=919{'avg': 10753531.366401233, 'max': 23261822.4042127, 'min': 10697800.07193774} best=10697800.07193774
320: neval=912{'avg': 10730504.686335875, 'max': 22152944.155316807, 'min': 10697800.07193774} best=10697800.07193774
321: neval=901{'avg': 10766932.740607107, 'max': 19303869.670333505, 'min': 10697800.07193774} best=10697800.07193774
322: neval=894{'avg': 10729226.414117472, 'max': 22564696.2046752, 'min': 10697800.07193774} best=10697800.07193774
323: neval=897{'avg': 10737516.604195, 'max': 20653283.012820836, 'min': 10697800.07193774} best=10697800.07193774
324: neval=903{'avg': 10753502.984557213, 'max': 18950464.534983143, 'min': 10697800.07193774} best=10697800.07193774
325: neval=916{'avg': 10733964.839965412, 'max': 20892037.92366303, 'min': 10697800.07193774} best=10697800.07193774
326: neval=935{'avg': 10741495.69410181, 'max': 21924410.54909515, 'min': 10697800.07193774} best=10697800.07193774
327: neval=936{'avg': 10720972.043455264, 'max': 16699698.694056697, 'min': 10697800.07193774} best=10697800.07193774
328: neval=892{'avg': 10743932.499599807, 'max': 22519179.916278295, 'min': 10697800.07193774} best=10697800.07193774
329: neval=942{'avg': 10737336.194913317, 'max': 20173693.174449965, 'min': 10697800.07193774} best=10697800.07193774
330: neval=890{'avg': 10722735.469406717, 'max': 18134302.73688072, 'min': 10697800.07193774} best=10697800.07193774
331: neval=917{'avg': 10750074.645872597, 'max': 18839528.50257953, 'min': 10697800.07193774} best=10697800.07193774
332: neval=924{'avg': 10755873.288991159, 'max': 18967174.318136852, 'min': 10697800.07193774} best=10697800.07193774
333: neval=896{'avg': 10738512.548724076, 'max': 18506494.288759038, 'min': 10697800.07193774} best=10697800.07193774
334: neval=920{'avg': 10742548.327405667, 'max': 21414909.573677674, 'min': 10697800.07193774} best=10697800.07193774
335: neval=956{'avg': 10751612.772842783, 'max': 21534038.268907666, 'min': 10697800.07193774} best=10697800.07193774
336: neval=903{'avg': 10742723.042799022, 'max': 19294120.74616737, 'min': 10697800.07193774} best=10697800.07193774
337: neval=924{'avg': 10780682.810798582, 'max': 25219401.038019627, 'min': 10697800.07193774} best=10697800.07193774
338: neval=902{'avg': 10721589.792854879, 'max': 17600483.628349468, 'min': 10697800.07193774} best=10697800.07193774
339: neval=908{'avg': 10741747.874407884, 'max': 23054299.44243805, 'min': 10697800.07193774} best=10697800.07193774
340: neval=908{'avg': 10767597.365363799, 'max': 26159441.46874186, 'min': 10697800.07193774} best=10697800.07193774
341: neval=919{'avg': 10754819.329656204, 'max': 20836206.629692655, 'min': 10697800.07193774} best=10697800.07193774
342: neval=899{'avg': 10765920.967996534, 'max': 18088065.799688745, 'min': 10697800.07193774} best=10697800.07193774
343: neval=905{'avg': 10734238.141257985, 'max': 20420028.086416446, 'min': 10697800.07193774} best=10697800.07193774
344: neval=889{'avg': 10724206.363480702, 'max': 20244459.833460383, 'min': 10697800.07193774} best=10697800.07193774
345: neval=910{'avg': 10737856.86146844, 'max': 19036462.370842833, 'min': 10697800.07193774} best=10697800.07193774
346: neval=938{'avg': 10729388.845981942, 'max': 27694927.069375347, 'min': 10697800.07193774} best=10697800.07193774
347: neval=900{'avg': 10733345.607072832, 'max': 18011300.78361121, 'min': 10697800.07193774} best=10697800.07193774
348: neval=898{'avg': 10750290.54170313, 'max': 20320857.967393793, 'min': 10697800.07193774} best=10697800.07193774
349: neval=922{'avg': 10761445.692025432, 'max': 26431396.793883234, 'min': 10697800.07193774} best=10697800.07193774
350: neval=906{'avg': 10727588.405482884, 'max': 20478786.525317132, 'min': 10697800.07193774} best=10697800.07193774
351: neval=875{'avg': 10769127.226851529, 'max': 23265505.13980617, 'min': 10697800.07193774} best=10697800.07193774
352: neval=894{'avg': 10714830.359955339, 'max': 17310289.01555019, 'min': 10697800.07193774} best=10697800.07193774
353: neval=918{'avg': 10715888.39381207, 'max': 18015857.889502913, 'min': 10697800.07193774} best=10697800.07193774
354: neval=924{'avg': 10735600.463421272, 'max': 18984873.66101316, 'min': 10697800.07193774} best=10697800.07193774
355: neval=886{'avg': 10721773.531129118, 'max': 17385237.150158808, 'min': 10697800.07193774} best=10697800.07193774
356: neval=915{'avg': 10732634.86270075, 'max': 18313068.365096785, 'min': 10697800.07193774} best=10697800.07193774
357: neval=889{'avg': 10740475.04581545, 'max': 23437036.555749975, 'min': 10697800.07193774} best=10697800.07193774
358: neval=898{'avg': 10732308.724520583, 'max': 23020973.88646104, 'min': 10697800.07193774} best=10697800.07193774
359: neval=911{'avg': 10738348.969467903, 'max': 17804507.432277102, 'min': 10697800.07193774} best=10697800.07193774
360: neval=913{'avg': 10733456.590444893, 'max': 20482294.547788642, 'min': 10697800.07193774} best=10697800.07193774
361: neval=914{'avg': 10714317.000087852, 'max': 18830950.9195172, 'min': 10697800.07193774} best=10697800.07193774
362: neval=928{'avg': 10728745.590080336, 'max': 20721521.053412277, 'min': 10697800.07193774} best=10697800.07193774
363: neval=915{'avg': 10741964.515705729, 'max': 22736663.579424504, 'min': 10697800.07193774} best=10697800.07193774
364: neval=892{'avg': 10728452.099544326, 'max': 18269353.851371005, 'min': 10697800.07193774} best=10697800.07193774
365: neval=920{'avg': 10737619.618554648, 'max': 22776280.24364775, 'min': 10697800.07193774} best=10697800.07193774
366: neval=909{'avg': 10740108.026601456, 'max': 20145606.452153165, 'min': 10697800.07193774} best=10697800.07193774
367: neval=882{'avg': 10730584.192445856, 'max': 20238167.731457204, 'min': 10697800.07193774} best=10697800.07193774
368: neval=912{'avg': 10738450.530287566, 'max': 18295115.14604137, 'min': 10697800.07193774} best=10697800.07193774
369: neval=909{'avg': 10727399.288053257, 'max': 17492616.364944503, 'min': 10697800.07193774} best=10697800.07193774
370: neval=891{'avg': 10712388.279411152, 'max': 16956715.625493973, 'min': 10697800.07193774} best=10697800.07193774
371: neval=917{'avg': 10719650.490943143, 'max': 17658754.604548994, 'min': 10697800.07193774} best=10697800.07193774
372: neval=933{'avg': 10747923.350767553, 'max': 21142016.010484625, 'min': 10697800.07193774} best=10697800.07193774
373: neval=921{'avg': 10742124.632860254, 'max': 28300471.900317125, 'min': 10697800.07193774} best=10697800.07193774
374: neval=911{'avg': 10731849.911967205, 'max': 19977965.4845275, 'min': 10697800.07193774} best=10697800.07193774
375: neval=927{'avg': 10728085.146281546, 'max': 20430966.432410512, 'min': 10697800.07193774} best=10697800.07193774
376: neval=877{'avg': 10744114.03513555, 'max': 23820602.078796975, 'min': 10697800.07193774} best=10697800.07193774
377: neval=886{'avg': 10729426.337059194, 'max': 19716910.343874454, 'min': 10697800.07193774} best=10697800.07193774
378: neval=931{'avg': 10711241.20506858, 'max': 18214076.355288696, 'min': 10697800.07193774} best=10697800.07193774
