----------------------  実行情報  ----------------------
実行時間＝651秒
個体数＝1100
合計世代数＝279
------------------------  前提  ------------------------

waste=sanpai

ごみ量32位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109), 浜中町 (33093), 北広島市 (30922), 七飯町 (30521)

焼却施設数: 12
中継施設数: 10

輸送単価＝ 1000 円/t/km
--------------------  GAPlot_input  --------------------

inc_size= [6566, 3668, 2990, 1857, 1377, 1179, 910, 849, 699, 697, 533, 232]
inc_facility = ['苫小牧市', '釧路市', '札幌市', '室蘭市', '伊達市', '登別市', '帯広市', '旭川市', '函館市', '標茶町', '北見市', '稚内市']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '岩内町', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['室蘭市'], ['千歳市', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['登別市'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '泊村', '神恵内村', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町', '今金町', 'せたな町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '幌加内町'], ['天塩町', '稚内市', '猿払村', '豊富町', '幌延町'], ['北見市', '網走市', '美幌町', '津別町', '斜里町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '大空町', '陸別町'], ['様似町', 'えりも町', '南富良野町', '占冠村', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糖町'], ['清里町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '別海町', '中標津町', '標津町']]

trans_size=[67, 51, 41, 30, 21, 12, 11, 10, 10, 6]
trans_facility = ['根室市', '紋別市', '留萌市', '枝幸町', '羽幌町', '浜頓別町', '羅臼町', '興部町', '雄武町', '中頓別町']
trans_blocks = [['北竜町', '留萌市', '増毛町', '小平町'], ['美深町', '雄武町'], ['苫前町', '羽幌町', '初山別村', '遠別町'], ['浜頓別町'], ['音威子府村', '中川町', '中頓別町'], ['枝幸町'], ['紋別市', '湧別町', '滝上町'], ['下川町', '興部町', '西興部村'], ['根室市'], ['羅臼町']]

arrows = [[['旭川市'], ['留萌市']], [['稚内市'], ['浜頓別町', '中頓別町', '羽幌町', '枝幸町']], [['北見市'], ['興部町', '雄武町', '紋別市']], [['標茶町'], ['根室市', '羅臼町']]]


---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 1294758.6865, '釧路市': 233846.43580000004, '札幌市': 1280504.8628999998, '室蘭市': 0.0, '伊達市': 605426.7041000001, '登別市': 0.0, '帯広市': 432940.4258000001, '旭川市': 734193.6532000002, '函館市': 418910.4472, '標茶町': 852742.2649999999, '北見市': 347020.84640000004, '稚内市': 64560.63649999999}
IC_inc: {'苫小牧市': 840065.8739904714, '釧路市': 469319.01800460217, '札幌市': 382544.9195466225, '室蘭市': 237559.42226609756, '伊達市': 176224.98599814135, '登別市': 150846.66981248945, '帯広市': 116474.32828876263, '旭川市': 110408.89555267438, '函館市': 96017.17383615748, '標茶町': 95809.91974270863, '北見市': 78941.65572626586, '稚内市': 43265.70817396224}
OC_inc: {'苫小牧市': 351752.292432162, '釧路市': 196513.20875701046, '札幌市': 160179.1675807649, '室蘭市': 99470.85574851908, '伊達市': 73788.90718916999, '登別市': 63162.501364628006, '帯広市': 48770.11821757823, '旭川市': 45483.52983124032, '函館市': 37473.80084843144, '標茶町': 37361.65965209531, '北見市': 41010.022040112664, '稚内市': 55954.59175854897}

TC_indirect: {'根室市': 55024.29600000001, '紋別市': 52004.5739, '留萌市': 34516.14562, '枝幸町': 23766.42624, '羽幌町': 28275.239800000003, '浜頓別町': 6951.028339999999, '羅臼町': 8523.984600000002, '興部町': 17562.82906, '雄武町': 22636.4228, '中頓別町': 8275.781}
IC_trans: {'根室市': 2475.215743526457, '紋別市': 1962.5455755271341, '留萌市': 1638.4640896337887, '枝幸町': 1229.803052203425, '羽幌町': 929.1300319312941, '浜頓別町': 567.6741499849868, '羅臼町': 523.8604079014556, '興部町': 519.2977840354604, '雄武町': 507.24322146272175, '中頓別町': 340.8341955513285}
OC_trans: {'根室市': 149421.6569499996, '紋別市': 114014.26366072713, '留萌市': 92763.93306404304, '枝幸町': 66558.52779814947, '羽幌町': 48143.36498711909, '浜頓別町': 27600.136599020796, '羅臼町': 24772.212368114946, '興部町': 24769.328503966157, '雄武町': 24061.731982331596, '中頓別町': 14860.726134737686}

==============================
Total cost: 11128500.867419185
==============================

----------------------  輸送情報  ----------------------

direct 苫小牧市(6566/6566) t/day → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 釧路市(3668/3668) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糖町
direct 札幌市(2990/2990) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 岩内町, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 室蘭市(1857/1857) t/day → receive from: 室蘭市
direct 伊達市(1377/1377) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 泊村, 神恵内村, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町, 今金町, せたな町
direct 登別市(1179/1179) t/day → receive from: 登別市
direct 帯広市(910/910) t/day → receive from: 様似町, えりも町, 南富良野町, 占冠村, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 旭川市(808/849) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 幌加内町
indirect 旭川市(41/849) t/day → receive from: 中継施設＝ 留萌市(15126) → receive from: 北竜町, 留萌市, 増毛町, 小平町
direct 函館市(699/699) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町
direct 標茶町(620/697) t/day → receive from: 清里町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 別海町, 中標津町, 標津町
indirect 標茶町(78/697) t/day → receive from: 中継施設＝ 根室市(24477) → receive from: 根室市
                                                    　　　羅臼町(3870) → receive from: 羅臼町
direct 北見市(461/533) t/day → receive from: 北見市, 網走市, 美幌町, 津別町, 斜里町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 大空町, 陸別町
indirect 北見市(72/533) t/day → receive from: 中継施設＝ 興部町(3829) → receive from: 下川町, 興部町, 西興部村
                                                    　　　雄武町(3721) → receive from: 美深町, 雄武町
                                                    　　　紋別市(18685) → receive from: 紋別市, 湧別町, 滝上町
direct 稚内市(163/232) t/day → receive from: 天塩町, 稚内市, 猿払村, 豊富町, 幌延町
indirect 稚内市(69/232) t/day → receive from: 中継施設＝ 浜頓別町(4267) → receive from: 浜頓別町
                                                    　　　中頓別町(2285) → receive from: 音威子府村, 中川町, 中頓別町
247: neval=869{'avg': 11174119.865020664, 'max': 20721264.19235446, 'min': 11128500.867419185} best=11128500.867419185
248: neval=883{'avg': 11161268.54972196, 'max': 20483622.532236587, 'min': 11128500.867419185} best=11128500.867419185
249: neval=883{'avg': 11153612.775743658, 'max': 18588071.56387442, 'min': 11128500.867419185} best=11128500.867419185
250: neval=877{'avg': 11172048.070703063, 'max': 25339944.48438909, 'min': 11128500.867419185} best=11128500.867419185
251: neval=824{'avg': 11172736.664517295, 'max': 20686741.35748022, 'min': 11128500.867419185} best=11128500.867419185
252: neval=872{'avg': 11170631.883813428, 'max': 21766921.206336197, 'min': 11128500.867419185} best=11128500.867419185
253: neval=854{'avg': 11190356.57347702, 'max': 25871256.903196663, 'min': 11128500.867419185} best=11128500.867419185
254: neval=848{'avg': 11170991.755265621, 'max': 22169864.18410661, 'min': 11128500.867419185} best=11128500.867419185
255: neval=878{'avg': 11201706.624190466, 'max': 26871052.643929396, 'min': 11128500.867419185} best=11128500.867419185
256: neval=870{'avg': 11161600.110137755, 'max': 17497397.916045245, 'min': 11128500.867419185} best=11128500.867419185
257: neval=879{'avg': 11167763.37743086, 'max': 18931376.283618905, 'min': 11128500.867419185} best=11128500.867419185
258: neval=873{'avg': 11149887.343644604, 'max': 24802473.40250943, 'min': 11128500.867419185} best=11128500.867419185
259: neval=881{'avg': 11143710.539292768, 'max': 17792412.93629034, 'min': 11128500.867419185} best=11128500.867419185
260: neval=856{'avg': 11168429.494211325, 'max': 22316837.11769544, 'min': 11128500.867419185} best=11128500.867419185
261: neval=886{'avg': 11166104.352111463, 'max': 21540059.380574644, 'min': 11128500.867419185} best=11128500.867419185
262: neval=888{'avg': 11146265.806880787, 'max': 15219035.21216634, 'min': 11128500.867419185} best=11128500.867419185
263: neval=862{'avg': 11151624.868571414, 'max': 20576906.600545686, 'min': 11128500.867419185} best=11128500.867419185
264: neval=834{'avg': 11170881.293662935, 'max': 22616289.077413682, 'min': 11128500.867419185} best=11128500.867419185
265: neval=845{'avg': 11165890.756524783, 'max': 19339612.550833367, 'min': 11128500.867419185} best=11128500.867419185
266: neval=883{'avg': 11156597.941775398, 'max': 19484114.138659094, 'min': 11128500.867419185} best=11128500.867419185
267: neval=883{'avg': 11190406.35015327, 'max': 21199159.918661166, 'min': 11128500.867419185} best=11128500.867419185
268: neval=859{'avg': 11161198.553454544, 'max': 20468427.18937477, 'min': 11128500.867419185} best=11128500.867419185
269: neval=884{'avg': 11155543.454035051, 'max': 21469986.53447163, 'min': 11128500.867419185} best=11128500.867419185
270: neval=870{'avg': 11176384.745830366, 'max': 22108314.33804266, 'min': 11128500.867419185} best=11128500.867419185
271: neval=874{'avg': 11148605.942140274, 'max': 18648279.883358, 'min': 11128500.867419185} best=11128500.867419185
272: neval=872{'avg': 11200727.043461056, 'max': 28122090.953072138, 'min': 11128500.867419185} best=11128500.867419185
273: neval=869{'avg': 11167236.507754393, 'max': 21000344.903514244, 'min': 11128500.867419185} best=11128500.867419185
274: neval=874{'avg': 11163626.305811133, 'max': 19937911.86886681, 'min': 11128500.867419185} best=11128500.867419185
275: neval=864{'avg': 11207241.21240966, 'max': 23240743.28307436, 'min': 11128500.867419185} best=11128500.867419185
276: neval=863{'avg': 11229841.53754735, 'max': 26743459.91565831, 'min': 11128500.867419185} best=11128500.867419185
277: neval=850{'avg': 11172404.518600633, 'max': 19355555.837838884, 'min': 11128500.867419185} best=11128500.867419185
278: neval=837{'avg': 11164394.17961508, 'max': 20279270.195764117, 'min': 11128500.867419185} best=11128500.867419185
