----------------------  実行情報  ----------------------
実行時間＝2860秒
個体数＝1650
合計世代数＝557
=============================
Total cost: 5587494.015140672
=============================
------------------------  前提  ------------------------

waste=sanpai

ごみ量43位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109), 浜中町 (33093), 北広島市 (30922), 七飯町 (30521), 網走市 (28124), 幕別町 (26726), 石狩市 (26551), 滝川市 (24546), 根室市 (24477), 白糖町 (22810), 壮瞥町 (22382), 別海町 (18297), 名寄市 (17639), 新ひだか町 (16942), 鶴居村 (16738)

焼却施設数: 26
中継施設数: 7

輸送単価＝ 300 円/t/km
--------------------  GAPlot_input  --------------------

waste =sanpai

inc_size= [2039382, 1338813, 754911, 677679, 430316, 356506, 325699, 287011, 225814, 220271, 217864, 192760, 165927, 110113, 99038, 83730, 62104, 56629, 49048, 44305, 33289, 33093, 24477, 21358, 12382, 5773]

inc_facility = ['苫小牧市', '釧路市', '札幌市', '室蘭市', '登別市', '伊達市', '帯広市', '旭川市', '函館市', '厚真町', '江別市', '北見市', '豊浦町', '小樽市', '白老町', '標茶町', '中標津町', '稚内市', '厚岸町', '新ひだか町', '名寄市', '浜中町', '根室市', '浜頓別町', '江差町', '乙部町']
inc_blocks = [['札幌市', '石狩市'], ['南幌町', '由仁町', '長沼町', '江別市', '恵庭市', '北広島市', '当別町'], ['小樽市', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['室蘭市'], ['苫小牧市'], ['登別市'], ['伊達市', '壮瞥町'], ['真狩村', '留寿都村', '豊浦町', '洞爺湖町'], ['白老町'], ['千歳市', '厚真町', '安平町', 'むかわ町', '平取町', '占冠村'], ['日高町', '新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町'], ['函館市', '北斗市', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町'], ['松前町', '江差町', '上ノ国町'], ['厚沢部町', '乙部町'], ['深川市', '沼田町', '旭川市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '幌加内町'], ['士別市', '名寄市', '剣淵町', '下川町', '美深町', '音威子府村', '西興部村'], ['遠別町', '天塩町', '稚内市', '豊富町', '幌延町'], ['中川町', '猿払村', '浜頓別町', '中頓別町', '枝幸町'], ['北見市', '美幌町', '津別町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '陸別町'], ['南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糖町'], ['厚岸町'], ['浜中町'], ['標茶町', '弟子屈町'], ['根室市'], ['別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[70596, 53989, 43471, 38668, 33736, 22325, 20672]
trans_facility = ['岩見沢市', '滝川市', '網走市', '俱知安町', '長万部町', '紋別市', '留萌市']
trans_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '栗山町', '月形町', '新篠津村'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町'], ['蘭越町', 'ニセコ町', '喜茂別町', '京極町', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村'], ['島牧村', '寿都町', '黒松内町', '八雲町', '長万部町', '今金町', 'せたな町'], ['留萌市', '増毛町', '小平町', '苫前町', '羽幌町', '初山別村'], ['網走市', '清里町', '斜里町', '小清水町', '大空町'], ['紋別市', '湧別町', '滝上町', '興部町', '雄武町']]

arrows = [[['江別市'], ['岩見沢市']], [['豊浦町'], ['長万部町', '俱知安町']], [['旭川市'], ['留萌市', '滝川市']], [['北見市'], ['網走市', '紋別市']]]


---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 0.0, '釧路市': 70153.93074000001, '札幌市': 11969.45631, '室蘭市': 0.0, '登別市': 0.0, '伊達市': 7719.104160000001, '帯広市': 105772.32276, '旭川市': 66849.05292, '函館市': 57758.32293, '厚真町': 122086.78104000002, '江別市': 51464.060670000006, '北見市': 41210.12025, '豊浦町': 12404.11185, '小樽市': 13996.860900000001, '白老町': 0.0, '標茶町': 30499.785, '中標津町': 23323.409010000003, '稚内市': 16849.20636, '厚岸町': 0.0, '新ひだか町': 31052.478989999996, '名寄市': 11579.50185, '浜中町': 0.0, '根室市': 0.0, '浜頓別町': 16337.32545, '江差町': 5747.6571, '乙部町': 1195.3872000000001}
IC_inc: {'苫小牧市': 714902.4976425101, '釧路市': 469319.01800460217, '札幌市': 264632.9914639851, '室蘭市': 237559.42226609756, '登別市': 150846.66981248945, '伊達市': 124972.6779115147, '帯広市': 114446.42852177891, '旭川市': 104473.57364623054, '函館市': 87885.24639387788, '厚真町': 86324.45239604391, '江別市': 85643.28714027227, '北見市': 78407.71533851683, '豊浦町': 70375.55015309043, '小樽市': 52363.32656978691, '白老町': 48510.387525714206, '標茶町': 42979.25355882733, '中標津町': 34649.8065355361, '稚内市': 32419.22610687353, '厚岸町': 29228.031142150852, '新ひだか町': 27161.51737172413, '名寄市': 22102.4512837617, '浜中町': 22008.54633306526, '根室市': 17707.45942392802, '浜頓別町': 16049.990571222203, '江差町': 10833.374795657759, '乙部町': 6249.310809134517}
OC_inc: {'苫小牧市': 299343.8969454954, '釧路市': 196513.20875701046, '札幌市': 110807.09773206827, '室蘭市': 99470.85574851908, '登別市': 63162.501364628006, '伊達市': 52328.54625786183, '帯広市': 47806.64333177938, '旭川市': 42127.9540597218, '函館市': 33145.356164195866, '厚真町': 32331.745364076574, '江別市': 32591.64776060013, '北見市': 41607.78074450523, '豊浦町': 49276.59388105006, '小樽市': 57136.71539456396, '白老町': 57071.71061403734, '標茶町': 55858.929907376376, '中標津町': 51473.97522298472, '稚内市': 49764.546201129844, '厚岸町': 46917.56332578694, '新ひだか町': 44819.17297064192, '名寄市': 38825.57427729928, '浜中町': 38702.73817355677, '根室市': 32621.32286033444, '浜頓別町': 30040.09824338855, '江差町': 21068.668168262207, '乙部町': 12207.123079270352}

TC_indirect: {'岩見沢市': 24639.944622, '滝川市': 31518.648365999998, '網走市': 26141.678916, '俱知安町': 29174.906123999997, '長万部町': 42205.737288000004, '紋別市': 21338.766420000004, '留萌市': 22025.687862}
IC_trans: {'岩見沢市': 10958.166468977506, '滝川市': 9400.856484282567, '網走市': 8344.939858347176, '俱知安町': 7837.657836383041, '長万部町': 7295.512726663645, '紋別市': 5923.783918124592, '留萌市': 5705.875607036714}
OC_trans: {'岩見沢市': 10565.71611515191, '滝川市': 8697.622089601839, '網走市': 7257.810010745019, '俱知安町': 6919.976964943592, '長万部町': 5873.069477495368, '紋別市': 4370.436773274533, '留萌市': 4254.166453106473}


----------------------  輸送情報  ----------------------

direct 苫小牧市(5587/5587) t/day → receive from: 苫小牧市
direct 釧路市(3668/3668) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糖町
direct 札幌市(2068/2068) t/day → receive from: 札幌市, 石狩市
direct 室蘭市(1857/1857) t/day → receive from: 室蘭市
direct 登別市(1179/1179) t/day → receive from: 登別市
direct 伊達市(977/977) t/day → receive from: 伊達市, 壮瞥町
direct 帯広市(892/892) t/day → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 旭川市(582/786) t/day → receive from: 深川市, 沼田町, 旭川市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 幌加内町
indirect 旭川市(205/786) t/day → receive from: 中継施設＝ 留萌市(20672) → receive from: 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 初山別村
滝川市(53989) → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町
direct 函館市(619/619) t/day → receive from: 函館市, 北斗市, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町
direct 厚真町(603/603) t/day → receive from: 千歳市, 厚真町, 安平町, むかわ町, 平取町, 占冠村
direct 江別市(403/597) t/day → receive from: 南幌町, 由仁町, 長沼町, 江別市, 恵庭市, 北広島市, 当別町
indirect 江別市(193/597) t/day → receive from: 中継施設＝ 岩見沢市(70596) → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 栗山町, 月形町, 新篠津村
direct 北見市(348/528) t/day → receive from: 北見市, 美幌町, 津別町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 陸別町
indirect 北見市(180/528) t/day → receive from: 中継施設＝ 網走市(43471) → receive from: 網走市, 清里町, 斜里町, 小清水町, 大空町
紋別市(22325) → receive from: 紋別市, 湧別町, 滝上町, 興部町, 雄武町
direct 豊浦町(256/455) t/day → receive from: 真狩村, 留寿都村, 豊浦町, 洞爺湖町
indirect 豊浦町(198/455) t/day → receive from: 中継施設＝ 長万部町(33736) → receive from: 島牧村, 寿都町, 黒松内町, 八雲町, 長万部町, 今金町, せたな町
俱知安町(38668) → receive from: 蘭越町, ニセコ町, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村
direct 小樽市(302/302) t/day → receive from: 小樽市, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 白老町(271/271) t/day → receive from: 白老町
direct 標茶町(229/229) t/day → receive from: 標茶町, 弟子屈町
direct 中標津町(170/170) t/day → receive from: 別海町, 中標津町, 標津町, 羅臼町
direct 稚内市(155/155) t/day → receive from: 遠別町, 天塩町, 稚内市, 豊富町, 幌延町
direct 厚岸町(134/134) t/day → receive from: 厚岸町
direct 新ひだか町(121/121) t/day → receive from: 日高町, 新冠町, 浦河町, 様似町, えりも町, 新ひだか町
direct 名寄市(91/91) t/day → receive from: 士別市, 名寄市, 剣淵町, 下川町, 美深町, 音威子府村, 西興部村
direct 浜中町(91/91) t/day → receive from: 浜中町
direct 根室市(67/67) t/day → receive from: 根室市
direct 浜頓別町(59/59) t/day → receive from: 中川町, 猿払村, 浜頓別町, 中頓別町, 枝幸町
direct 江差町(34/34) t/day → receive from: 松前町, 江差町, 上ノ国町
243: neval=1271{'avg': 5595057.836767543, 'max': 7442629.591541254, 'min': 5587494.015140672} best=5587494.015140672
244: neval=1304{'avg': 5598099.7048789505, 'max': 7302442.552590895, 'min': 5587494.015140672} best=5587494.015140672
245: neval=1314{'avg': 5593275.001130996, 'max': 6925250.44934693, 'min': 5587494.015140672} best=5587494.015140672
246: neval=1303{'avg': 5599986.970055026, 'max': 8063863.191698084, 'min': 5587494.015140672} best=5587494.015140672
247: neval=1281{'avg': 5597537.985610335, 'max': 8114865.890136738, 'min': 5587494.015140672} best=5587494.015140672
248: neval=1329{'avg': 5594867.057506786, 'max': 7615993.246531295, 'min': 5587494.015140672} best=5587494.015140672
249: neval=1289{'avg': 5590844.088304087, 'max': 7352289.747112399, 'min': 5587494.015140672} best=5587494.015140672
250: neval=1290{'avg': 5596016.4810546525, 'max': 8123997.9809410805, 'min': 5587494.015140672} best=5587494.015140672
251: neval=1312{'avg': 5596184.933911391, 'max': 7575587.205829858, 'min': 5587494.015140672} best=5587494.015140672
252: neval=1293{'avg': 5594726.719056383, 'max': 7271731.061946359, 'min': 5587494.015140672} best=5587494.015140672
253: neval=1288{'avg': 5590526.462146361, 'max': 6505997.657644874, 'min': 5587494.015140672} best=5587494.015140672
254: neval=1332{'avg': 5596190.743108837, 'max': 7341724.51261777, 'min': 5587494.015140672} best=5587494.015140672
255: neval=1300{'avg': 5595919.248314929, 'max': 7025767.041604841, 'min': 5587494.015140672} best=5587494.015140672
256: neval=1323{'avg': 5594828.128662287, 'max': 7953073.926976048, 'min': 5587494.015140672} best=5587494.015140672
257: neval=1344{'avg': 5597165.532099519, 'max': 7720845.31634123, 'min': 5587494.015140672} best=5587494.015140672
258: neval=1296{'avg': 5598177.179608978, 'max': 7686870.519951085, 'min': 5587494.015140672} best=5587494.015140672
259: neval=1314{'avg': 5596480.395126156, 'max': 7373012.944602148, 'min': 5587494.015140672} best=5587494.015140672
260: neval=1304{'avg': 5595765.2933415035, 'max': 7478960.841125722, 'min': 5587494.015140672} best=5587494.015140672
261: neval=1314{'avg': 5598400.50242895, 'max': 8102065.057091503, 'min': 5587494.015140672} best=5587494.015140672
262: neval=1331{'avg': 5599099.121277531, 'max': 8008946.46722293, 'min': 5587494.015140672} best=5587494.015140672
263: neval=1317{'avg': 5595354.895924368, 'max': 8118867.810688031, 'min': 5587494.015140672} best=5587494.015140672
264: neval=1312{'avg': 5592941.615543872, 'max': 8044447.3900442775, 'min': 5587494.015140672} best=5587494.015140672
265: neval=1295{'avg': 5595181.1802198, 'max': 7987878.992570758, 'min': 5587494.015140672} best=5587494.015140672
266: neval=1324{'avg': 5596128.336678659, 'max': 7766606.686709052, 'min': 5587494.015140672} best=5587494.015140672
267: neval=1300{'avg': 5591641.2983074235, 'max': 6945137.310879163, 'min': 5587494.015140672} best=5587494.015140672
268: neval=1326{'avg': 5595396.301681902, 'max': 7534045.041825827, 'min': 5587494.015140672} best=5587494.015140672
269: neval=1313{'avg': 5593198.414694816, 'max': 7659834.4591479935, 'min': 5587494.015140672} best=5587494.015140672
270: neval=1318{'avg': 5594852.807382515, 'max': 8066990.681952135, 'min': 5587494.015140672} best=5587494.015140672
271: neval=1286{'avg': 5589853.358398645, 'max': 6793523.547740135, 'min': 5587494.015140672} best=5587494.015140672
272: neval=1301{'avg': 5597794.309714103, 'max': 8061018.620688398, 'min': 5587494.015140672} best=5587494.015140672
273: neval=1311{'avg': 5592686.045263018, 'max': 7715468.789588605, 'min': 5587494.015140672} best=5587494.015140672
274: neval=1293{'avg': 5594228.005992316, 'max': 7398522.568697741, 'min': 5587494.015140672} best=5587494.015140672
275: neval=1321{'avg': 5593411.497206697, 'max': 7216399.211698418, 'min': 5587494.015140672} best=5587494.015140672
276: neval=1288{'avg': 5594421.63243103, 'max': 8704524.593579598, 'min': 5587494.015140672} best=5587494.015140672
277: neval=1290{'avg': 5595532.427669701, 'max': 8268962.450533127, 'min': 5587494.015140672} best=5587494.015140672
278: neval=1299{'avg': 5596011.985530615, 'max': 7063386.66635797, 'min': 5587494.015140672} best=5587494.015140672
279: neval=1304{'avg': 5594298.488816967, 'max': 8431714.499947267, 'min': 5587494.015140672} best=5587494.015140672
280: neval=1287{'avg': 5593535.074282956, 'max': 7462794.054833484, 'min': 5587494.015140672} best=5587494.015140672
281: neval=1265{'avg': 5590558.281886516, 'max': 6843828.899348068, 'min': 5587494.015140672} best=5587494.015140672
282: neval=1272{'avg': 5594778.311609192, 'max': 7444563.951896691, 'min': 5587494.015140672} best=5587494.015140672
283: neval=1311{'avg': 5590724.225173916, 'max': 7003616.420601588, 'min': 5587494.015140672} best=5587494.015140672
284: neval=1302{'avg': 5595869.344326648, 'max': 7880527.742150629, 'min': 5587494.015140672} best=5587494.015140672
285: neval=1293{'avg': 5591253.135873515, 'max': 6528247.384824077, 'min': 5587494.015140672} best=5587494.015140672
286: neval=1279{'avg': 5594432.080936888, 'max': 7124920.453682286, 'min': 5587494.015140672} best=5587494.015140672
287: neval=1313{'avg': 5593845.0955048455, 'max': 7267590.912320446, 'min': 5587494.015140672} best=5587494.015140672
288: neval=1310{'avg': 5599027.197428663, 'max': 8235160.307087995, 'min': 5587494.015140672} best=5587494.015140672
289: neval=1299{'avg': 5594157.319089256, 'max': 8551681.203572363, 'min': 5587494.015140672} best=5587494.015140672
290: neval=1284{'avg': 5596018.415893254, 'max': 7942171.660025315, 'min': 5587494.015140672} best=5587494.015140672
291: neval=1288{'avg': 5593940.022803139, 'max': 8303650.856482513, 'min': 5587494.015140672} best=5587494.015140672
292: neval=1303{'avg': 5592746.6017483715, 'max': 7275353.371586719, 'min': 5587494.015140672} best=5587494.015140672
293: neval=1299{'avg': 5598975.529431696, 'max': 8199361.001489994, 'min': 5587494.015140672} best=5587494.015140672
294: neval=1308{'avg': 5596768.18174676, 'max': 7452543.93528305, 'min': 5587494.015140672} best=5587494.015140672
295: neval=1337{'avg': 5595088.392948538, 'max': 7701571.747145189, 'min': 5587494.015140672} best=5587494.015140672
296: neval=1286{'avg': 5593526.971862995, 'max': 7934848.816608653, 'min': 5587494.015140672} best=5587494.015140672
297: neval=1249{'avg': 5598840.617482489, 'max': 7438291.857873303, 'min': 5587494.015140672} best=5587494.015140672
298: neval=1291{'avg': 5597292.174695231, 'max': 7361634.317125164, 'min': 5587494.015140672} best=5587494.015140672
299: neval=1267{'avg': 5596016.1538759535, 'max': 7592886.106506355, 'min': 5587494.015140672} best=5587494.015140672
300: neval=1299{'avg': 5594044.45155952, 'max': 7550251.501474753, 'min': 5587494.015140672} best=5587494.015140672
301: neval=1302{'avg': 5593351.994045484, 'max': 7738262.647552076, 'min': 5587494.015140672} best=5587494.015140672
302: neval=1267{'avg': 5593666.553562604, 'max': 6787755.973057679, 'min': 5587494.015140672} best=5587494.015140672
303: neval=1300{'avg': 5598488.660527323, 'max': 7964886.304735482, 'min': 5587494.015140672} best=5587494.015140672
304: neval=1320{'avg': 5595627.939846941, 'max': 7504093.153965436, 'min': 5587494.015140672} best=5587494.015140672
305: neval=1313{'avg': 5592579.848979362, 'max': 7336978.124498938, 'min': 5587494.015140672} best=5587494.015140672
306: neval=1313{'avg': 5593675.80766636, 'max': 7008401.134269763, 'min': 5587494.015140672} best=5587494.015140672
307: neval=1296{'avg': 5596969.317668221, 'max': 7820654.9812252205, 'min': 5587494.015140672} best=5587494.015140672
308: neval=1308{'avg': 5599943.6682301955, 'max': 7714404.005156427, 'min': 5587494.015140672} best=5587494.015140672
309: neval=1299{'avg': 5597319.392775875, 'max': 7862197.364298573, 'min': 5587494.015140672} best=5587494.015140672
310: neval=1261{'avg': 5592569.746396117, 'max': 7487943.2710739765, 'min': 5587494.015140672} best=5587494.015140672
311: neval=1280{'avg': 5598492.804171102, 'max': 7706528.995026581, 'min': 5587494.015140672} best=5587494.015140672
312: neval=1269{'avg': 5595966.931890226, 'max': 7206729.898041719, 'min': 5587494.015140672} best=5587494.015140672
313: neval=1325{'avg': 5599180.544747768, 'max': 7602056.687837278, 'min': 5587494.015140672} best=5587494.015140672
314: neval=1316{'avg': 5598889.561989373, 'max': 7595163.602622448, 'min': 5587494.015140672} best=5587494.015140672
315: neval=1283{'avg': 5593916.634615506, 'max': 6959732.9082344035, 'min': 5587494.015140672} best=5587494.015140672
316: neval=1289{'avg': 5592937.139547615, 'max': 6758804.267223976, 'min': 5587494.015140672} best=5587494.015140672
317: neval=1303{'avg': 5593459.0489825355, 'max': 7775893.207961423, 'min': 5587494.015140672} best=5587494.015140672
318: neval=1257{'avg': 5596859.09861255, 'max': 7281918.3330595475, 'min': 5587494.015140672} best=5587494.015140672
319: neval=1286{'avg': 5593158.802187107, 'max': 7517660.3727108715, 'min': 5587494.015140672} best=5587494.015140672
320: neval=1307{'avg': 5590427.196625815, 'max': 6682229.539282584, 'min': 5587494.015140672} best=5587494.015140672
321: neval=1303{'avg': 5597547.117085016, 'max': 7611264.649778538, 'min': 5587494.015140672} best=5587494.015140672
322: neval=1323{'avg': 5591932.158911015, 'max': 8016079.7049961835, 'min': 5587494.015140672} best=5587494.015140672
323: neval=1321{'avg': 5594905.246750399, 'max': 7290612.930457747, 'min': 5587494.015140672} best=5587494.015140672
324: neval=1321{'avg': 5591078.523992009, 'max': 6743908.079875868, 'min': 5587494.015140672} best=5587494.015140672
325: neval=1268{'avg': 5594131.8090025345, 'max': 7790888.9435829725, 'min': 5587494.015140672} best=5587494.015140672
326: neval=1296{'avg': 5603968.1253852425, 'max': 8359279.415584108, 'min': 5587494.015140672} best=5587494.015140672
327: neval=1323{'avg': 5599011.749562061, 'max': 7667713.471350205, 'min': 5587494.015140672} best=5587494.015140672
328: neval=1338{'avg': 5595424.135388965, 'max': 8022111.280919873, 'min': 5587494.015140672} best=5587494.015140672
329: neval=1331{'avg': 5600914.95114144, 'max': 8493474.837092314, 'min': 5587494.015140672} best=5587494.015140672
330: neval=1291{'avg': 5593259.580368387, 'max': 7560490.10538305, 'min': 5587494.015140672} best=5587494.015140672
331: neval=1256{'avg': 5592240.596881148, 'max': 6959430.976344534, 'min': 5587494.015140672} best=5587494.015140672
332: neval=1307{'avg': 5598876.922191473, 'max': 7602662.590995388, 'min': 5587494.015140672} best=5587494.015140672
333: neval=1307{'avg': 5596789.567196524, 'max': 7532231.845019628, 'min': 5587494.015140672} best=5587494.015140672
334: neval=1306{'avg': 5596419.588149843, 'max': 7283575.842608104, 'min': 5587494.015140672} best=5587494.015140672
335: neval=1279{'avg': 5593431.192212229, 'max': 6907830.883485473, 'min': 5587494.015140672} best=5587494.015140672
336: neval=1323{'avg': 5590688.741984022, 'max': 6682520.786430734, 'min': 5587494.015140672} best=5587494.015140672
337: neval=1297{'avg': 5595607.073127146, 'max': 7168659.276366386, 'min': 5587494.015140672} best=5587494.015140672
338: neval=1295{'avg': 5596148.710289779, 'max': 7297858.415389796, 'min': 5587494.015140672} best=5587494.015140672
339: neval=1297{'avg': 5596158.430886187, 'max': 7410941.577499254, 'min': 5587494.015140672} best=5587494.015140672
340: neval=1310{'avg': 5596971.407800505, 'max': 7648590.798000935, 'min': 5587494.015140672} best=5587494.015140672
341: neval=1302{'avg': 5596621.36188775, 'max': 8379608.898225325, 'min': 5587494.015140672} best=5587494.015140672
342: neval=1305{'avg': 5594801.075703358, 'max': 7859519.765738327, 'min': 5587494.015140672} best=5587494.015140672
343: neval=1280{'avg': 5592183.995485776, 'max': 7766919.380257723, 'min': 5587494.015140672} best=5587494.015140672
344: neval=1276{'avg': 5593841.431228704, 'max': 8595258.860987587, 'min': 5587494.015140672} best=5587494.015140672
345: neval=1330{'avg': 5592239.420146311, 'max': 7724513.794598335, 'min': 5587494.015140672} best=5587494.015140672
346: neval=1290{'avg': 5596339.261583218, 'max': 7636779.0307706315, 'min': 5587494.015140672} best=5587494.015140672
347: neval=1299{'avg': 5593722.107681883, 'max': 7162272.76795007, 'min': 5587494.015140672} best=5587494.015140672
348: neval=1312{'avg': 5597016.253853395, 'max': 7355044.609172471, 'min': 5587494.015140672} best=5587494.015140672
349: neval=1329{'avg': 5600544.311861538, 'max': 7806425.879890211, 'min': 5587494.015140672} best=5587494.015140672
350: neval=1262{'avg': 5598845.636068182, 'max': 7493139.350513994, 'min': 5587494.015140672} best=5587494.015140672
351: neval=1266{'avg': 5594518.640804397, 'max': 7811110.151045449, 'min': 5587494.015140672} best=5587494.015140672
352: neval=1317{'avg': 5593828.656408115, 'max': 7485325.966098782, 'min': 5587494.015140672} best=5587494.015140672
353: neval=1329{'avg': 5591579.312707115, 'max': 6768184.408432838, 'min': 5587494.015140672} best=5587494.015140672
354: neval=1337{'avg': 5596475.071476568, 'max': 7457580.217264224, 'min': 5587494.015140672} best=5587494.015140672
355: neval=1321{'avg': 5594819.594138519, 'max': 8182291.899224608, 'min': 5587494.015140672} best=5587494.015140672
356: neval=1343{'avg': 5592899.638685797, 'max': 8113009.544960056, 'min': 5587494.015140672} best=5587494.015140672
357: neval=1326{'avg': 5593287.831566339, 'max': 7216221.192540444, 'min': 5587494.015140672} best=5587494.015140672
358: neval=1272{'avg': 5595663.620085676, 'max': 8008370.59295815, 'min': 5587494.015140672} best=5587494.015140672
359: neval=1296{'avg': 5600905.488473191, 'max': 7739039.8596239835, 'min': 5587494.015140672} best=5587494.015140672
360: neval=1306{'avg': 5594413.761988796, 'max': 7788889.135586098, 'min': 5587494.015140672} best=5587494.015140672
361: neval=1289{'avg': 5594458.514146257, 'max': 8204492.135169911, 'min': 5587494.015140672} best=5587494.015140672
362: neval=1296{'avg': 5592785.234415859, 'max': 8656741.003567142, 'min': 5587494.015140672} best=5587494.015140672
363: neval=1310{'avg': 5591571.771470995, 'max': 7067870.611752118, 'min': 5587494.015140672} best=5587494.015140672
364: neval=1318{'avg': 5594180.90447101, 'max': 7698996.549904405, 'min': 5587494.015140672} best=5587494.015140672
365: neval=1274{'avg': 5594144.53716556, 'max': 7599125.186334301, 'min': 5587494.015140672} best=5587494.015140672
366: neval=1328{'avg': 5593921.51604931, 'max': 6862970.78676755, 'min': 5587494.015140672} best=5587494.015140672
367: neval=1308{'avg': 5595683.62446677, 'max': 9354545.884781267, 'min': 5587494.015140672} best=5587494.015140672
368: neval=1313{'avg': 5593886.58268839, 'max': 7777823.28012718, 'min': 5587494.015140672} best=5587494.015140672
369: neval=1267{'avg': 5594399.0964309415, 'max': 8084966.130015129, 'min': 5587494.015140672} best=5587494.015140672
370: neval=1310{'avg': 5593413.917461373, 'max': 7658377.245254777, 'min': 5587494.015140672} best=5587494.015140672
371: neval=1316{'avg': 5595455.492821704, 'max': 7257907.474881942, 'min': 5587494.015140672} best=5587494.015140672
372: neval=1297{'avg': 5598320.681360187, 'max': 7780158.351524183, 'min': 5587494.015140672} best=5587494.015140672
373: neval=1311{'avg': 5595658.766774891, 'max': 8792087.76348593, 'min': 5587494.015140672} best=5587494.015140672
374: neval=1345{'avg': 5596082.298275247, 'max': 7479030.826682926, 'min': 5587494.015140672} best=5587494.015140672
375: neval=1293{'avg': 5594281.316708168, 'max': 7804236.5184036065, 'min': 5587494.015140672} best=5587494.015140672
376: neval=1329{'avg': 5595601.984646944, 'max': 7828841.843453963, 'min': 5587494.015140672} best=5587494.015140672
377: neval=1294{'avg': 5591475.981103212, 'max': 7366146.897915385, 'min': 5587494.015140672} best=5587494.015140672
378: neval=1302{'avg': 5597814.514719876, 'max': 8525478.306089044, 'min': 5587494.015140672} best=5587494.015140672
379: neval=1369{'avg': 5595792.400361225, 'max': 7163578.714253254, 'min': 5587494.015140672} best=5587494.015140672
380: neval=1265{'avg': 5595426.22427115, 'max': 7226057.763757024, 'min': 5587494.015140672} best=5587494.015140672
381: neval=1310{'avg': 5596995.702049203, 'max': 8140056.353788431, 'min': 5587494.015140672} best=5587494.015140672
382: neval=1305{'avg': 5591841.6579674855, 'max': 7439626.754383751, 'min': 5587494.015140672} best=5587494.015140672
383: neval=1299{'avg': 5593711.683682098, 'max': 6867323.819904807, 'min': 5587494.015140672} best=5587494.015140672
384: neval=1292{'avg': 5593108.876082059, 'max': 6907784.711400839, 'min': 5587494.015140672} best=5587494.015140672
385: neval=1302{'avg': 5597723.7365855295, 'max': 9053337.723011646, 'min': 5587494.015140672} best=5587494.015140672
386: neval=1317{'avg': 5596478.776373794, 'max': 7562432.997390073, 'min': 5587494.015140672} best=5587494.015140672
387: neval=1265{'avg': 5597091.057722643, 'max': 7954763.464588898, 'min': 5587494.015140672} best=5587494.015140672
388: neval=1274{'avg': 5593474.669003698, 'max': 7603955.676805347, 'min': 5587494.015140672} best=5587494.015140672
389: neval=1297{'avg': 5594220.763808599, 'max': 7682072.306492267, 'min': 5587494.015140672} best=5587494.015140672
390: neval=1278{'avg': 5589628.402490408, 'max': 6528866.796054581, 'min': 5587494.015140672} best=5587494.015140672
