----------------------  実行情報  ----------------------
実行時間＝1942秒
個体数＝1350
合計世代数＝515
------------------------  前提  ------------------------

waste=kanen

ごみ量37位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837), 根室市 (4736), 幕別町 (4414), 新ひだか町 (4277), 釧路町 (4090), 美幌町 (4063), 白老町 (3395), 紋別市 (3325), 中札内村 (2807), 芽室町 (2638), 東神楽町 (2584), 余市町 (2489), 砂川市 (2419), せたな町 (2370)

焼却施設数: 23
中継施設数: 4

輸送単価＝ 300 円/t/km
--------------------  GAPlot_input  --------------------

inc_size= [1228, 264, 228, 224, 173, 125, 117, 89, 25, 22, 20, 18, 17, 15, 7, 3, 3, 2, 0, 0, 0, 0, 0]
inc_facility = ['札幌市', '旭川市', '函館市', '苫小牧市', '帯広市', '釧路市', '室蘭市', '北見市', '中標津町', '共和町', '稚内市', '網走市', 'せたな町', '根室市', '枝幸町', '清里町', '増毛町', '羽幌町', '幌延町', '豊富町', '遠別町', '天塩町', '斜里町']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市'], ['寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['室蘭市', '登別市', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町'], ['千歳市', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '江差町', '上ノ国町', '厚沢部町'], ['島牧村', '八雲町', '長万部町', '乙部町', '今金町', 'せたな町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '幌加内町'], ['北竜町', '留萌市', '増毛町', '小平町'], ['苫前町', '羽幌町', '初山別村'], ['遠別町'], ['天塩町'], ['稚内市', '猿払村'], ['美深町', '音威子府村', '浜頓別町', '中頓別町', '枝幸町', '興部町', '西興部村', '雄武町'], ['豊富町'], ['中川町', '幌延町'], ['北見市', '紋別市', '美幌町', '津別町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '陸別町'], ['網走市', '大空町'], ['清里町', '小清水町'], ['斜里町'], ['様似町', 'えりも町', '南富良野町', '占冠村', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '厚岸町', '標茶町', '鶴居村', '白糖町'], ['浜中町', '根室市'], ['弟子屈町', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[0, 0, 0, 0]
trans_facility = ['ニセコ町', '喜茂別町', '俱知安町', '羽幌町']
trans_blocks = [[], [], [], []]

arrows = []


---------------------  コスト情報  ---------------------

==============================
Total cost: 1249048.5621290323
==============================
TC_direct: {'札幌市': 91343.75445, '旭川市': 42590.609939999995, '函館市': 15800.39007, '苫小牧市': 48106.58742, '帯広市': 25443.31968, '釧路市': 5221.74414, '室蘭市': 16123.092419999999, '北見市': 19385.127750000003, '中標津町': 4303.57125, '共和町': 5934.218159999999, '稚内市': 414.44694, '網走市': 147.4998, 'せたな町': 4373.4924599999995, '根室市': 1239.6003600000001, '枝幸町': 1912.0902, '清里町': 226.16403000000003, '増毛町': 560.8490400000001, '羽幌町': 45.129599999999996, '幌延町': 13.249080000000001, '豊富町': 0.0, '遠別町': 0.0, '天塩町': 0.0, '斜里町': 0.0}
IC_inc: {'札幌市': 157160.7511310148, '旭川市': 47598.027876656444, '函館市': 42803.319046144585, '苫小牧市': 42283.88188243283, '帯広市': 35003.50835214785, '釧路市': 27746.089065790613, '室蘭市': 26389.467212669173, '北見市': 21670.44828225373, '中標津町': 8650.768684366207, '共和町': 7919.417251234259, '稚内市': 7480.976141758512, '網走市': 6874.331429870022, 'せたな町': 6473.329130056849, '根室市': 5977.738680892802, '枝幸町': 3303.9291546318623, '清里町': 1692.3279700197322, '増毛町': 1684.5575282745867, '羽幌町': 1311.2944172911293, '幌延町': 163.88342998703592, '豊富町': 150.9072665164213, '遠別町': 127.07420043305864, '天塩町': 119.94824750827192, '斜里町': 0.0}
OC_inc: {'札幌市': 65806.33281542156, '旭川市': 56963.20269769032, '函館市': 55798.381830069724, '苫小牧市': 55611.63687040698, '帯広市': 51724.01573343067, '釧路市': 45433.20587338103, '室蘭市': 43983.4054483896, '北見市': 38256.963141516426, '中標津町': 16951.74467757078, '共和町': 15528.758839754415, '稚内市': 14666.030284542983, '網走市': 13461.115817412458, 'せたな町': 12657.961343936433, '根室市': 11658.634045924002, '枝幸町': 6184.154088363563, '清里町': 2918.6885183885533, '増毛町': 2903.354707320492, '羽幌町': 2175.720414522357, '幌延町': 179.36103991712426, '豊富町': 162.0139803312751, '遠別町': 131.00210763592207, '天塩町': 121.96468115458886, '斜里町': 0.0}

TC_indirect: {'ニセコ町': 0, '喜茂別町': 0, '俱知安町': 0, '羽幌町': 0}
IC_trans: {'ニセコ町': 0, '喜茂別町': 0, '俱知安町': 0, '羽幌町': 0}
OC_trans: {'ニセコ町': 0, '喜茂別町': 0, '俱知安町': 0, '羽幌町': 0}


----------------------  輸送情報  ----------------------

direct 札幌市(1228/1228) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市
direct 旭川市(264/264) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 幌加内町
direct 函館市(228/228) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 江差町, 上ノ国町, 厚沢部町
direct 苫小牧市(224/224) t/day → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 帯広市(173/173) t/day → receive from: 様似町, えりも町, 南富良野町, 占冠村, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 釧路市(125/125) t/day → receive from: 釧路市, 釧路町, 厚岸町, 標茶町, 鶴居村, 白糖町
direct 室蘭市(117/117) t/day → receive from: 室蘭市, 登別市, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町
direct 北見市(89/89) t/day → receive from: 北見市, 紋別市, 美幌町, 津別町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 陸別町
direct 中標津町(25/25) t/day → receive from: 弟子屈町, 別海町, 中標津町, 標津町, 羅臼町
direct 共和町(22/22) t/day → receive from: 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 稚内市(20/20) t/day → receive from: 稚内市, 猿払村
direct 網走市(18/18) t/day → receive from: 網走市, 大空町
direct せたな町(17/17) t/day → receive from: 島牧村, 八雲町, 長万部町, 乙部町, 今金町, せたな町
direct 根室市(15/15) t/day → receive from: 浜中町, 根室市
direct 枝幸町(7/7) t/day → receive from: 美深町, 音威子府村, 浜頓別町, 中頓別町, 枝幸町, 興部町, 西興部村, 雄武町
direct 清里町(3/3) t/day → receive from: 清里町, 小清水町
direct 増毛町(3/3) t/day → receive from: 北竜町, 留萌市, 増毛町, 小平町
direct 羽幌町(2/2) t/day → receive from: 苫前町, 羽幌町, 初山別村
229: neval=1053{'avg': 1254068.9979609605, 'max': 1687954.6030058828, 'min': 1251846.9152582241} best=1251846.9152582241
230: neval=1061{'avg': 1252866.1271357725, 'max': 1774986.123638207, 'min': 1251846.9152582241} best=1251846.9152582241
231: neval=1027{'avg': 1253483.93536145, 'max': 1811928.6549943995, 'min': 1251846.9152582241} best=1251846.9152582241
232: neval=1033{'avg': 1253895.3032120182, 'max': 1954081.0105938646, 'min': 1251846.9152582241} best=1251846.9152582241
233: neval=1052{'avg': 1253363.5540543776, 'max': 1794420.290872389, 'min': 1251846.9152582241} best=1251846.9152582241
234: neval=1078{'avg': 1253028.2421116282, 'max': 1789177.1077417305, 'min': 1251846.9152582241} best=1251846.9152582241
235: neval=1033{'avg': 1253460.5070707225, 'max': 1623910.1121856754, 'min': 1251846.9152582241} best=1251846.9152582241
236: neval=1074{'avg': 1253336.9850237356, 'max': 1556203.466726424, 'min': 1251846.9152582241} best=1251846.9152582241
237: neval=1083{'avg': 1254417.3538994817, 'max': 1798476.094131151, 'min': 1251846.9152582241} best=1251846.9152582241
238: neval=1032{'avg': 1254390.353305166, 'max': 1806728.912937142, 'min': 1251846.9152582241} best=1251846.9152582241
239: neval=1076{'avg': 1254438.1402563106, 'max': 1656658.204513317, 'min': 1251846.9152582241} best=1251846.9152582241
240: neval=1072{'avg': 1254208.0117643708, 'max': 1857904.176862059, 'min': 1251846.9152582241} best=1251846.9152582241
241: neval=1096{'avg': 1254551.6543177017, 'max': 1926212.2807604212, 'min': 1251846.9152582241} best=1251846.9152582241
242: neval=1053{'avg': 1253914.0719096537, 'max': 1647196.6516102995, 'min': 1251846.9152582241} best=1251846.9152582241
243: neval=1066{'avg': 1255045.8107377165, 'max': 1816847.74166244, 'min': 1249048.5621290323} best=1249048.5621290323
244: neval=1058{'avg': 1253839.7059297238, 'max': 1511309.8614790377, 'min': 1251846.9152582241} best=1249048.5621290323
245: neval=1069{'avg': 1253634.301305151, 'max': 1627815.284829917, 'min': 1251846.9152582241} best=1249048.5621290323
246: neval=1070{'avg': 1254368.0728747577, 'max': 1844466.8371546364, 'min': 1251846.9152582241} best=1249048.5621290323
247: neval=1040{'avg': 1253101.9092546273, 'max': 1573700.6980599547, 'min': 1251846.9152582241} best=1249048.5621290323
248: neval=1080{'avg': 1253673.025731883, 'max': 1717450.7566359635, 'min': 1251846.9152582241} best=1249048.5621290323
249: neval=1084{'avg': 1254116.186926962, 'max': 1754287.4630033043, 'min': 1251846.9152582241} best=1249048.5621290323
250: neval=1024{'avg': 1253561.2314478606, 'max': 1875399.6668382236, 'min': 1251846.9152582241} best=1249048.5621290323
251: neval=1108{'avg': 1252085.2866379586, 'max': 1377650.551831379, 'min': 1251846.9152582241} best=1249048.5621290323
252: neval=1070{'avg': 1254153.2840408834, 'max': 1547169.917966631, 'min': 1251846.9152582241} best=1249048.5621290323
253: neval=1093{'avg': 1253177.7532755916, 'max': 1755002.946951393, 'min': 1251846.9152582241} best=1249048.5621290323
254: neval=1041{'avg': 1255319.6149063846, 'max': 1774617.385449156, 'min': 1251846.9152582241} best=1249048.5621290323
255: neval=1068{'avg': 1253123.9686392578, 'max': 1851496.075424109, 'min': 1251846.9152582241} best=1249048.5621290323
256: neval=1095{'avg': 1252741.8167994106, 'max': 1635645.2512479678, 'min': 1251846.9152582241} best=1249048.5621290323
257: neval=1077{'avg': 1254714.8014160716, 'max': 1735853.2768363822, 'min': 1251846.9152582241} best=1249048.5621290323
258: neval=1057{'avg': 1254531.563084177, 'max': 1709671.4658079597, 'min': 1251846.9152582241} best=1249048.5621290323
259: neval=1063{'avg': 1253249.5437676094, 'max': 1616435.2982116435, 'min': 1251846.9152582241} best=1249048.5621290323
260: neval=1075{'avg': 1253749.8828043267, 'max': 1900045.4375321958, 'min': 1251846.9152582241} best=1249048.5621290323
261: neval=1031{'avg': 1253102.2309331968, 'max': 1584997.6506793716, 'min': 1251846.9152582241} best=1249048.5621290323
262: neval=1069{'avg': 1253042.7162936593, 'max': 1612723.6596070034, 'min': 1251846.9152582241} best=1249048.5621290323
263: neval=1040{'avg': 1253492.0470639162, 'max': 1679936.1862005843, 'min': 1251846.9152582241} best=1249048.5621290323
264: neval=1073{'avg': 1253917.4321704246, 'max': 1730382.3513587473, 'min': 1251846.9152582241} best=1249048.5621290323
265: neval=1055{'avg': 1253810.0726840133, 'max': 1730931.9441442695, 'min': 1251846.9152582241} best=1249048.5621290323
266: neval=1042{'avg': 1254451.245571716, 'max': 1798440.4974499554, 'min': 1251846.9152582241} best=1249048.5621290323
267: neval=1069{'avg': 1253070.6044487897, 'max': 1583574.7498942332, 'min': 1251846.9152582241} best=1249048.5621290323
268: neval=1065{'avg': 1253057.9932312858, 'max': 1571221.859150538, 'min': 1251846.9152582241} best=1249048.5621290323
269: neval=1085{'avg': 1254670.760002615, 'max': 2020672.6474540932, 'min': 1251846.9152582241} best=1249048.5621290323
270: neval=1054{'avg': 1253932.1182487102, 'max': 1894286.4259845607, 'min': 1251846.9152582241} best=1249048.5621290323
271: neval=1078{'avg': 1254272.6476943407, 'max': 1734952.5065311997, 'min': 1251846.9152582241} best=1249048.5621290323
272: neval=1084{'avg': 1253386.5902833617, 'max': 1627605.9447034462, 'min': 1251846.9152582241} best=1249048.5621290323
273: neval=1057{'avg': 1253551.7687237347, 'max': 1626413.0529284542, 'min': 1251846.9152582241} best=1249048.5621290323
274: neval=1048{'avg': 1253218.3695155955, 'max': 1735334.8587293252, 'min': 1251846.9152582241} best=1249048.5621290323
275: neval=1089{'avg': 1253446.1020799421, 'max': 1721415.0808124272, 'min': 1251846.9152582241} best=1249048.5621290323
276: neval=1084{'avg': 1253019.062621079, 'max': 1756765.1364501745, 'min': 1251846.9152582241} best=1249048.5621290323
277: neval=1079{'avg': 1253551.5634293654, 'max': 1910907.7399734308, 'min': 1251846.9152582241} best=1249048.5621290323
278: neval=1098{'avg': 1255190.5872666137, 'max': 1997874.7664514438, 'min': 1251846.9152582241} best=1249048.5621290323
279: neval=1068{'avg': 1253749.6673340222, 'max': 1598273.706559603, 'min': 1251846.9152582241} best=1249048.5621290323
280: neval=1087{'avg': 1254127.8857959402, 'max': 1630656.1343460034, 'min': 1251846.9152582241} best=1249048.5621290323
281: neval=1062{'avg': 1253174.0403794998, 'max': 1548988.8998946412, 'min': 1251846.9152582241} best=1249048.5621290323
282: neval=1068{'avg': 1255054.7131884766, 'max': 2345419.952589633, 'min': 1251846.9152582241} best=1249048.5621290323
283: neval=1101{'avg': 1254226.8307829383, 'max': 1642559.5543152564, 'min': 1251846.9152582241} best=1249048.5621290323
284: neval=1042{'avg': 1254948.139971269, 'max': 2056490.9523140136, 'min': 1251846.9152582241} best=1249048.5621290323
285: neval=1099{'avg': 1253679.4457080818, 'max': 1732796.7487323028, 'min': 1251846.9152582241} best=1249048.5621290323
286: neval=1101{'avg': 1254684.8107809843, 'max': 1814956.1642658515, 'min': 1251846.9152582241} best=1249048.5621290323
287: neval=1061{'avg': 1253081.0451594568, 'max': 1756154.7709867905, 'min': 1251846.9152582241} best=1249048.5621290323
288: neval=1084{'avg': 1253251.136029667, 'max': 1644873.4704377046, 'min': 1251846.9152582241} best=1249048.5621290323
289: neval=1076{'avg': 1254625.9173425324, 'max': 1697772.5037072282, 'min': 1251846.9152582241} best=1249048.5621290323
290: neval=1057{'avg': 1254762.597434275, 'max': 1606552.1418136756, 'min': 1251846.9152582241} best=1249048.5621290323
291: neval=1057{'avg': 1254838.5154566586, 'max': 2015961.7393904123, 'min': 1251846.9152582241} best=1249048.5621290323
292: neval=1052{'avg': 1255981.8649506809, 'max': 2086132.5707259567, 'min': 1251846.9152582241} best=1249048.5621290323
293: neval=1049{'avg': 1253478.097643051, 'max': 1526056.0251484117, 'min': 1251846.9152582241} best=1249048.5621290323
294: neval=1066{'avg': 1253268.0954020524, 'max': 1500913.5357537814, 'min': 1251846.9152582241} best=1249048.5621290323
295: neval=1049{'avg': 1253726.6478095374, 'max': 1793776.5096616482, 'min': 1251846.9152582241} best=1249048.5621290323
296: neval=1093{'avg': 1254201.500875475, 'max': 1678409.9618738492, 'min': 1251846.9152582241} best=1249048.5621290323
297: neval=1075{'avg': 1255095.0001930287, 'max': 1769083.7471710441, 'min': 1251846.9152582241} best=1249048.5621290323
298: neval=1054{'avg': 1255086.6110174747, 'max': 1817946.8558285, 'min': 1251846.9152582241} best=1249048.5621290323
299: neval=1076{'avg': 1253531.8745699932, 'max': 1521597.958557588, 'min': 1251846.9152582241} best=1249048.5621290323
300: neval=1057{'avg': 1252650.2353860212, 'max': 1478485.699326904, 'min': 1251846.9152582241} best=1249048.5621290323
301: neval=1071{'avg': 1253318.3281861513, 'max': 1610437.4828926802, 'min': 1251846.9152582241} best=1249048.5621290323
302: neval=1077{'avg': 1253697.458839899, 'max': 1799300.4391715084, 'min': 1251846.9152582241} best=1249048.5621290323
303: neval=1065{'avg': 1253234.7626309956, 'max': 1860877.0004300994, 'min': 1251846.9152582241} best=1249048.5621290323
304: neval=1063{'avg': 1253819.3947499823, 'max': 1742636.775179538, 'min': 1251846.9152582241} best=1249048.5621290323
305: neval=1036{'avg': 1254053.001460774, 'max': 1650456.7604763638, 'min': 1251846.9152582241} best=1249048.5621290323
306: neval=1022{'avg': 1252845.9243170721, 'max': 1653276.1749914342, 'min': 1251846.9152582241} best=1249048.5621290323
307: neval=1079{'avg': 1253576.35775349, 'max': 1716578.7990861118, 'min': 1251846.9152582241} best=1249048.5621290323
308: neval=1054{'avg': 1253723.3557204064, 'max': 1842881.8765078275, 'min': 1251846.9152582241} best=1249048.5621290323
309: neval=1031{'avg': 1253747.10038779, 'max': 1639370.8004264303, 'min': 1251846.9152582241} best=1249048.5621290323
310: neval=1065{'avg': 1254632.4511807864, 'max': 1687222.9188402446, 'min': 1251846.9152582241} best=1249048.5621290323
311: neval=1070{'avg': 1254134.2833458092, 'max': 1798142.7244576553, 'min': 1251846.9152582241} best=1249048.5621290323
312: neval=1092{'avg': 1253643.3897983432, 'max': 1812094.3106816136, 'min': 1251846.9152582241} best=1249048.5621290323
313: neval=1076{'avg': 1255046.7719056448, 'max': 2015390.7712223572, 'min': 1251846.9152582241} best=1249048.5621290323
314: neval=1093{'avg': 1253452.4048837107, 'max': 1591118.537174265, 'min': 1251846.9152582241} best=1249048.5621290323
315: neval=1047{'avg': 1253825.15260903, 'max': 1639766.3016087639, 'min': 1251846.9152582241} best=1249048.5621290323
316: neval=1095{'avg': 1253971.9903672717, 'max': 1660582.007266572, 'min': 1251846.9152582241} best=1249048.5621290323
317: neval=1067{'avg': 1252382.6330681955, 'max': 1488639.7224400693, 'min': 1251846.9152582241} best=1249048.5621290323
318: neval=1068{'avg': 1253829.6606632783, 'max': 1597521.4693786108, 'min': 1251846.9152582241} best=1249048.5621290323
319: neval=1026{'avg': 1252740.8661197962, 'max': 1577341.2514690603, 'min': 1251846.9152582241} best=1249048.5621290323
320: neval=1066{'avg': 1253656.8574198657, 'max': 1582326.3342749937, 'min': 1251846.9152582241} best=1249048.5621290323
321: neval=1076{'avg': 1254631.2739600185, 'max': 1837485.5154916705, 'min': 1251846.9152582241} best=1249048.5621290323
322: neval=1055{'avg': 1253935.263985588, 'max': 1734655.6788410316, 'min': 1251846.9152582241} best=1249048.5621290323
323: neval=1033{'avg': 1253143.2406978048, 'max': 1598749.9972106412, 'min': 1251846.9152582241} best=1249048.5621290323
324: neval=1071{'avg': 1253365.1535619025, 'max': 1753462.671535973, 'min': 1251846.9152582241} best=1249048.5621290323
325: neval=1101{'avg': 1253605.9762714359, 'max': 2016464.7942264914, 'min': 1251846.9152582241} best=1249048.5621290323
326: neval=1051{'avg': 1252702.028046851, 'max': 1518089.7326099472, 'min': 1251846.9152582241} best=1249048.5621290323
327: neval=1098{'avg': 1253041.9482420394, 'max': 1560934.3784140379, 'min': 1251846.9152582241} best=1249048.5621290323
328: neval=1068{'avg': 1253438.5311257748, 'max': 1865844.1323984012, 'min': 1251846.9152582241} best=1249048.5621290323
329: neval=1080{'avg': 1253658.6719841491, 'max': 1803436.6994444525, 'min': 1251846.9152582241} best=1249048.5621290323
330: neval=1090{'avg': 1255129.279777054, 'max': 1694230.1352242166, 'min': 1251846.9152582241} best=1249048.5621290323
331: neval=1063{'avg': 1253281.9993418478, 'max': 1617999.5854026566, 'min': 1251846.9152582241} best=1249048.5621290323
332: neval=1084{'avg': 1253632.27876733, 'max': 1612694.9379882694, 'min': 1251846.9152582241} best=1249048.5621290323
333: neval=1079{'avg': 1254079.2364979878, 'max': 1632347.8193687191, 'min': 1251846.9152582241} best=1249048.5621290323
334: neval=1026{'avg': 1253658.6223568455, 'max': 1634175.6260045401, 'min': 1251846.9152582241} best=1249048.5621290323
335: neval=1063{'avg': 1254009.3483339907, 'max': 2008242.985671317, 'min': 1251846.9152582241} best=1249048.5621290323
336: neval=1056{'avg': 1253363.844617038, 'max': 1569764.8052526016, 'min': 1251846.9152582241} best=1249048.5621290323
337: neval=1065{'avg': 1253371.7116413307, 'max': 1812833.7072158556, 'min': 1251846.9152582241} best=1249048.5621290323
338: neval=1050{'avg': 1254235.815678919, 'max': 1811425.5313109276, 'min': 1251846.9152582241} best=1249048.5621290323
339: neval=1084{'avg': 1253727.651139924, 'max': 1629765.6011057072, 'min': 1251846.9152582241} best=1249048.5621290323
340: neval=1083{'avg': 1253414.4986266599, 'max': 1639238.9765969042, 'min': 1251846.9152582241} best=1249048.5621290323
341: neval=1107{'avg': 1253576.9732945869, 'max': 1705962.0646004502, 'min': 1251846.9152582241} best=1249048.5621290323
342: neval=1058{'avg': 1254359.7298483127, 'max': 1598600.6788631452, 'min': 1251846.9152582241} best=1249048.5621290323
343: neval=1054{'avg': 1253743.7938623696, 'max': 1721917.467565689, 'min': 1251846.9152582241} best=1249048.5621290323
344: neval=1091{'avg': 1254327.1573817732, 'max': 1758304.7741059707, 'min': 1251846.9152582241} best=1249048.5621290323
345: neval=1091{'avg': 1253172.1102006573, 'max': 1764907.5048538966, 'min': 1251846.9152582241} best=1249048.5621290323
346: neval=1089{'avg': 1253880.9494511548, 'max': 1580937.3719908497, 'min': 1251846.9152582241} best=1249048.5621290323
347: neval=1095{'avg': 1252557.6888204594, 'max': 1588174.8406137966, 'min': 1251846.9152582241} best=1249048.5621290323
348: neval=1070{'avg': 1253766.0913565173, 'max': 2086343.8067169285, 'min': 1251846.9152582241} best=1249048.5621290323
349: neval=1057{'avg': 1252773.9798998567, 'max': 1615093.8943648785, 'min': 1251846.9152582241} best=1249048.5621290323
350: neval=1099{'avg': 1253242.7041040643, 'max': 1728033.7582354883, 'min': 1251846.9152582241} best=1249048.5621290323
351: neval=1071{'avg': 1254371.1304158182, 'max': 1704304.7369968423, 'min': 1251846.9152582241} best=1249048.5621290323
352: neval=1069{'avg': 1253914.6572902477, 'max': 1723659.4169794586, 'min': 1251846.9152582241} best=1249048.5621290323
353: neval=1011{'avg': 1252824.752262542, 'max': 1899240.5592934156, 'min': 1251846.9152582241} best=1249048.5621290323
354: neval=1032{'avg': 1253473.7186653032, 'max': 1776439.6428322739, 'min': 1251846.9152582241} best=1249048.5621290323
355: neval=1097{'avg': 1253035.0304917584, 'max': 1624577.9059355548, 'min': 1251846.9152582241} best=1249048.5621290323
356: neval=1064{'avg': 1254496.2777104045, 'max': 2250350.748490137, 'min': 1251846.9152582241} best=1249048.5621290323
357: neval=1089{'avg': 1254130.2002628797, 'max': 2009177.41570861, 'min': 1251846.9152582241} best=1249048.5621290323
358: neval=1061{'avg': 1253508.7038516158, 'max': 1642724.6324612428, 'min': 1251846.9152582241} best=1249048.5621290323
359: neval=1061{'avg': 1253749.6792967368, 'max': 1691831.3071453837, 'min': 1251846.9152582241} best=1249048.5621290323
360: neval=1048{'avg': 1254374.292883476, 'max': 1591881.4073441033, 'min': 1251846.9152582241} best=1249048.5621290323
361: neval=1087{'avg': 1254840.346714323, 'max': 1962476.1146556009, 'min': 1251846.9152582241} best=1249048.5621290323
362: neval=1052{'avg': 1253619.2540682436, 'max': 1708677.0010654964, 'min': 1251846.9152582241} best=1249048.5621290323
363: neval=1049{'avg': 1254685.5216279298, 'max': 1876369.5873659097, 'min': 1251846.9152582241} best=1249048.5621290323
364: neval=1068{'avg': 1253044.9647425534, 'max': 1672144.7808540359, 'min': 1251846.9152582241} best=1249048.5621290323
365: neval=1069{'avg': 1253285.114271995, 'max': 1710520.494882503, 'min': 1251846.9152582241} best=1249048.5621290323
366: neval=1080{'avg': 1253621.9443959747, 'max': 1868752.1047786246, 'min': 1251846.9152582241} best=1249048.5621290323
367: neval=1073{'avg': 1253852.6735411708, 'max': 1638880.4878612761, 'min': 1251846.9152582241} best=1249048.5621290323
368: neval=1088{'avg': 1252826.2342424896, 'max': 1613802.4139404022, 'min': 1251846.9152582241} best=1249048.5621290323
369: neval=1104{'avg': 1252842.8179392105, 'max': 1559288.8531528795, 'min': 1251846.9152582241} best=1249048.5621290323
370: neval=1098{'avg': 1254576.3868570097, 'max': 1695266.7355856525, 'min': 1251846.9152582241} best=1249048.5621290323
371: neval=1074{'avg': 1253001.9056509293, 'max': 1540749.6190640102, 'min': 1251846.9152582241} best=1249048.5621290323
372: neval=1116{'avg': 1252984.6569732944, 'max': 1694047.6381714137, 'min': 1251846.9152582241} best=1249048.5621290323
373: neval=1074{'avg': 1253361.0866768898, 'max': 1849830.1831721037, 'min': 1251846.9152582241} best=1249048.5621290323
374: neval=1077{'avg': 1254304.2710527894, 'max': 1700959.383917028, 'min': 1251846.9152582241} best=1249048.5621290323
375: neval=1033{'avg': 1254496.6924055964, 'max': 1611394.5183604322, 'min': 1251846.9152582241} best=1249048.5621290323
376: neval=1072{'avg': 1253685.6798743047, 'max': 1762295.8046557477, 'min': 1251846.9152582241} best=1249048.5621290323
377: neval=1042{'avg': 1252700.411149749, 'max': 1802004.6310574827, 'min': 1251846.9152582241} best=1249048.5621290323
378: neval=1060{'avg': 1255468.6817847542, 'max': 2387777.905019258, 'min': 1251846.9152582241} best=1249048.5621290323
379: neval=1049{'avg': 1253352.403551715, 'max': 1632763.9581813389, 'min': 1251846.9152582241} best=1249048.5621290323
380: neval=1077{'avg': 1254802.3222408048, 'max': 1770438.8982235421, 'min': 1251846.9152582241} best=1249048.5621290323
381: neval=1079{'avg': 1255078.0203848206, 'max': 1684172.6713487525, 'min': 1251846.9152582241} best=1249048.5621290323
382: neval=1068{'avg': 1254744.4674907974, 'max': 1783780.9381587948, 'min': 1251846.9152582241} best=1249048.5621290323
383: neval=1108{'avg': 1254192.041521321, 'max': 1600760.404863787, 'min': 1251846.9152582241} best=1249048.5621290323
